city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T18:00,0.0,1001.4,9.8,17.6,0.16,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T19:00,0.0,1000.9,8.9,17.3,0.16,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T20:00,0.0,1000.5,7.8,16.2,0.16,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T21:00,0.3,1000.3,7.7,14.0,0.163,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T22:00,0.3,1000.6,6.4,13.7,0.165,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-22T23:00,0.5,1001.0,3.3,11.2,0.171,0.18,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T00:00,0.3,1001.0,3.7,7.2,0.194,0.179,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T01:00,0.0,1001.9,1.8,9.7,0.194,0.179,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T02:00,0.0,1002.5,3.3,13.3,0.194,0.179,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T03:00,0.0,1002.7,6.5,19.4,0.193,0.178,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T04:00,0.1,1002.6,8.2,23.8,0.193,0.178,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T05:00,0.1,1002.2,6.9,23.8,0.192,0.178,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T06:00,0.1,1001.6,5.5,22.0,0.191,0.177,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T07:00,0.0,1000.8,4.1,19.8,0.189,0.177,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T08:00,0.0,999.7,3.3,18.0,0.188,0.177,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T09:00,0.0,998.4,4.5,16.6,0.186,0.176,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T10:00,0.0,997.7,5.4,16.9,0.185,0.176,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T11:00,0.0,997.5,5.4,16.9,0.184,0.176,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T12:00,0.0,998.0,6.3,14.8,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T13:00,0.0,999.1,4.3,11.9,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T14:00,0.0,1000.0,1.8,6.5,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T15:00,0.0,1000.6,3.6,5.4,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T16:00,0.0,1001.3,3.1,6.8,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T17:00,0.0,1001.8,3.6,4.3,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T18:00,0.0,1001.5,4.1,5.4,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T19:00,0.0,1001.4,10.8,18.0,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T20:00,0.0,1000.4,10.5,20.2,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T21:00,0.0,999.8,6.8,19.4,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T22:00,0.0,999.8,8.3,14.8,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-23T23:00,0.0,999.9,7.3,15.1,0.194,0.174,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T00:00,0.0,1000.2,3.0,15.5,0.196,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T01:00,0.0,1000.2,4.1,12.2,0.196,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T02:00,0.2,1001.2,10.2,30.2,0.197,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T03:00,2.5,1001.7,11.2,36.4,0.226,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T04:00,0.1,1001.8,10.0,37.1,0.226,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T05:00,0.3,1001.3,10.9,40.0,0.227,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T06:00,0.2,1000.7,14.5,43.9,0.227,0.17,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T07:00,3.3,1000.0,16.2,44.3,0.266,0.17,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T08:00,0.2,998.9,8.9,33.1,0.266,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T09:00,0.1,998.4,10.2,33.5,0.264,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T10:00,0.0,998.0,10.1,24.8,0.263,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T11:00,0.0,997.7,10.7,24.5,0.261,0.171,0.15
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T12:00,0.2,998.6,7.3,32.8,0.285,0.174,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T13:00,0.2,999.1,5.9,14.0,0.286,0.174,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T14:00,0.7,999.5,7.9,35.6,0.291,0.175,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T15:00,0.3,1000.0,10.8,18.4,0.294,0.175,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T16:00,0.0,999.7,12.6,22.7,0.293,0.175,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T17:00,0.0,999.5,12.3,22.3,0.293,0.176,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T18:00,0.0,999.0,13.8,23.8,0.292,0.176,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T19:00,0.0,998.5,14.3,25.6,0.291,0.176,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T20:00,0.0,997.8,16.0,40.7,0.291,0.176,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T21:00,0.1,997.5,16.8,29.9,0.291,0.177,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T22:00,0.1,997.3,19.4,33.8,0.291,0.177,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-24T23:00,0.1,997.4,19.9,45.7,0.29,0.177,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T00:00,0.0,996.9,14.4,38.2,0.328,0.178,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T01:00,0.3,997.3,17.7,41.4,0.329,0.179,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T02:00,0.5,997.4,17.5,45.4,0.332,0.179,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T03:00,0.1,997.8,20.7,49.3,0.33,0.18,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T04:00,0.3,997.4,22.9,58.3,0.329,0.181,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T05:00,1.7,996.9,27.7,67.3,0.343,0.181,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T06:00,1.1,996.2,29.8,68.0,0.352,0.182,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T07:00,0.4,995.2,26.4,57.2,0.351,0.183,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T08:00,0.1,993.8,27.1,52.2,0.347,0.184,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T09:00,0.0,992.1,33.6,62.6,0.342,0.185,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T10:00,0.5,992.2,32.1,78.8,0.342,0.186,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T11:00,2.1,992.0,27.8,71.6,0.361,0.187,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T12:00,0.1,993.4,22.1,51.8,0.33,0.187,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T13:00,0.1,992.9,24.2,42.5,0.328,0.188,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T14:00,0.0,993.2,28.0,51.1,0.326,0.189,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T15:00,0.0,994.1,27.9,51.1,0.324,0.189,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T16:00,0.7,993.9,28.9,67.0,0.329,0.19,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T17:00,0.9,993.5,28.8,64.8,0.337,0.191,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T18:00,0.7,992.5,31.4,62.6,0.343,0.191,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T19:00,0.4,991.4,32.0,61.6,0.344,0.192,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T20:00,0.2,990.3,32.0,59.0,0.342,0.193,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T21:00,0.1,989.2,33.8,61.2,0.34,0.194,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T22:00,0.5,988.6,34.6,62.3,0.341,0.195,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-25T23:00,0.4,988.0,34.9,65.5,0.342,0.196,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T00:00,0.1,989.3,36.8,68.0,0.338,0.195,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T01:00,1.4,989.3,39.5,76.0,0.353,0.196,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T02:00,1.2,989.9,36.8,75.6,0.362,0.197,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T03:00,0.5,990.5,31.3,68.0,0.363,0.198,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T04:00,0.3,990.9,30.1,65.2,0.361,0.2,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T05:00,0.1,990.6,34.7,61.9,0.357,0.201,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T06:00,0.1,990.5,39.6,76.3,0.353,0.202,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T07:00,1.2,990.3,36.1,70.6,0.358,0.203,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T08:00,0.6,989.7,29.5,65.9,0.358,0.204,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T09:00,1.1,989.4,31.9,61.2,0.364,0.205,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T10:00,1.1,989.3,28.2,57.6,0.369,0.207,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T11:00,1.4,989.5,28.6,60.5,0.38,0.209,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T12:00,0.1,990.7,27.5,51.1,0.392,0.243,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T13:00,0.3,991.8,25.9,56.2,0.387,0.246,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T14:00,0.2,992.8,25.2,46.4,0.383,0.247,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T15:00,0.1,993.9,23.9,52.2,0.378,0.249,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T16:00,0.2,994.6,25.7,51.8,0.376,0.251,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T17:00,0.3,994.8,24.0,54.4,0.374,0.252,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T18:00,0.0,994.1,23.3,44.3,0.37,0.253,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T19:00,1.6,993.9,28.7,58.7,0.385,0.254,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T20:00,1.1,993.1,27.1,60.8,0.393,0.257,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T21:00,0.8,993.0,29.3,62.6,0.396,0.259,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T22:00,0.7,993.1,31.1,64.1,0.397,0.262,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-26T23:00,0.2,993.5,27.5,63.4,0.391,0.264,0.153
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T00:00,0.1,993.4,27.2,50.4,0.396,0.274,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T01:00,0.7,994.6,30.6,66.2,0.395,0.277,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T02:00,0.4,995.3,28.4,59.0,0.392,0.279,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T03:00,0.4,996.0,24.0,59.4,0.389,0.28,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T04:00,0.2,996.5,28.0,68.0,0.385,0.282,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T05:00,0.3,996.7,31.7,74.5,0.381,0.282,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T06:00,0.3,996.9,26.0,72.0,0.377,0.283,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T07:00,0.7,996.5,29.3,64.1,0.378,0.283,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T08:00,1.9,996.1,28.1,61.6,0.393,0.285,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T09:00,3.8,996.3,26.1,60.5,0.428,0.288,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T10:00,1.7,995.9,26.0,49.0,0.423,0.297,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T11:00,0.8,996.3,27.6,50.8,0.416,0.302,0.154
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T12:00,2.6,997.3,25.1,49.7,0.407,0.314,0.155
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T13:00,0.7,998.0,22.7,46.1,0.408,0.316,0.155
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T14:00,0.1,998.8,22.3,42.1,0.402,0.319,0.155
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T15:00,0.0,999.7,19.5,40.0,0.397,0.32,0.155
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T16:00,0.1,1000.3,19.0,36.7,0.393,0.321,0.156
