city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T17:00,0.0,1000.9,20.2,35.6,0.39,0.322,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T18:00,0.6,1000.7,21.6,38.2,0.393,0.323,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T19:00,0.6,1000.7,17.4,38.2,0.397,0.325,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T20:00,0.0,1000.3,17.6,31.0,0.393,0.326,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T21:00,0.0,999.8,17.2,31.7,0.389,0.327,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T22:00,0.0,1000.1,16.1,30.2,0.386,0.327,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-27T23:00,0.0,1000.7,15.4,28.8,0.383,0.328,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T00:00,0.0,1001.3,15.6,27.7,0.375,0.331,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T01:00,0.3,1002.1,17.7,31.3,0.376,0.331,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T02:00,0.1,1002.8,19.3,33.5,0.375,0.331,0.156
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T03:00,0.0,1003.3,24.4,45.4,0.373,0.331,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T04:00,0.0,1003.8,23.4,46.8,0.369,0.331,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T05:00,0.0,1003.7,22.7,46.8,0.365,0.33,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T06:00,0.0,1003.2,22.9,45.7,0.361,0.329,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T07:00,0.0,1002.6,23.1,45.0,0.357,0.328,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T08:00,0.0,1002.0,23.0,45.4,0.352,0.326,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T09:00,0.0,1001.4,22.6,44.6,0.349,0.325,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T10:00,0.0,1001.0,20.8,43.2,0.345,0.324,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T11:00,0.0,1000.9,18.4,39.2,0.343,0.324,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T12:00,0.0,1001.8,13.8,33.5,0.341,0.324,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T13:00,0.0,1002.5,14.1,25.2,0.34,0.324,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T14:00,0.0,1003.5,13.7,25.2,0.34,0.324,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T15:00,0.1,1004.1,13.7,24.5,0.34,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T16:00,0.0,1004.6,13.4,24.8,0.34,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T17:00,0.1,1004.7,11.6,24.1,0.34,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T18:00,0.1,1004.5,10.6,20.5,0.34,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T19:00,0.0,1004.1,10.0,18.7,0.34,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T20:00,0.0,1003.8,9.7,17.3,0.34,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T21:00,0.0,1003.3,10.5,18.4,0.339,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T22:00,0.0,1003.4,8.9,18.4,0.339,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-28T23:00,0.0,1003.6,8.0,15.8,0.339,0.323,0.157
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T00:00,0.0,1004.1,10.2,14.8,0.341,0.324,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T01:00,0.1,1004.7,11.6,23.0,0.341,0.324,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T02:00,0.1,1005.2,12.4,25.2,0.34,0.323,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T03:00,0.0,1005.5,13.5,27.0,0.339,0.323,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T04:00,0.0,1005.5,12.8,27.4,0.338,0.323,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T05:00,0.0,1005.1,13.4,29.2,0.336,0.322,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T06:00,0.1,1004.5,13.0,29.5,0.334,0.321,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T07:00,0.0,1003.7,13.6,29.9,0.332,0.32,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T08:00,0.0,1002.8,12.6,29.2,0.329,0.319,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T09:00,0.0,1001.9,12.8,30.2,0.327,0.318,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T10:00,0.1,1001.4,10.1,27.7,0.326,0.317,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T11:00,0.2,1001.4,7.6,22.0,0.326,0.317,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T12:00,0.1,1001.5,11.5,15.5,0.328,0.315,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T13:00,0.0,1002.1,14.3,25.6,0.328,0.314,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T14:00,0.0,1002.9,14.4,25.9,0.327,0.314,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T15:00,0.0,1003.4,14.0,25.6,0.327,0.314,0.158
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T16:00,0.0,1004.1,14.4,25.9,0.327,0.314,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T17:00,0.0,1004.3,13.1,25.9,0.326,0.314,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T18:00,0.0,1004.0,12.8,23.4,0.326,0.314,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T19:00,0.0,1003.6,12.7,23.4,0.326,0.314,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T20:00,0.0,1003.3,10.7,22.3,0.325,0.314,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T21:00,0.0,1003.0,11.0,19.4,0.325,0.313,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T22:00,0.0,1002.6,11.2,20.2,0.325,0.313,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-29T23:00,0.0,1002.6,9.0,19.8,0.325,0.313,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T00:00,0.0,1002.8,8.8,15.8,0.324,0.313,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T01:00,0.0,1003.4,8.9,18.0,0.324,0.313,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T02:00,0.1,1003.7,15.9,30.6,0.324,0.312,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T03:00,0.1,1003.8,15.8,31.3,0.323,0.312,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T04:00,0.2,1004.1,13.2,32.0,0.323,0.311,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T05:00,0.1,1003.4,13.9,29.9,0.322,0.31,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T06:00,0.6,1002.9,13.7,33.1,0.326,0.31,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T07:00,0.5,1002.4,15.0,33.1,0.328,0.309,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T08:00,0.1,1001.2,16.8,34.9,0.327,0.309,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T09:00,0.0,1000.2,17.1,33.1,0.326,0.308,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T10:00,0.1,999.5,18.6,36.7,0.324,0.307,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T11:00,0.0,999.1,16.6,36.0,0.323,0.307,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T12:00,0.0,999.6,13.1,31.0,0.385,0.313,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T13:00,0.0,999.9,14.6,25.9,0.382,0.314,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T14:00,0.0,1001.0,14.8,26.6,0.379,0.314,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T15:00,0.0,1001.1,17.7,31.0,0.376,0.315,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T16:00,0.0,1001.1,17.6,35.3,0.374,0.316,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T17:00,0.0,1002.0,16.2,31.7,0.372,0.316,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T18:00,0.0,1001.1,18.4,32.8,0.37,0.316,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T19:00,0.1,1000.3,20.1,36.4,0.369,0.317,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T20:00,0.5,999.9,17.6,36.7,0.371,0.317,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T21:00,0.5,999.3,17.8,32.4,0.373,0.318,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T22:00,0.1,999.4,15.6,32.4,0.373,0.318,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-30T23:00,0.0,999.5,15.0,28.4,0.371,0.319,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T00:00,0.0,1000.1,14.2,26.6,0.361,0.318,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T01:00,4.7,1000.9,12.6,26.6,0.421,0.319,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T02:00,1.2,1000.9,12.8,24.5,0.419,0.325,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T03:00,0.4,1001.1,17.9,33.5,0.411,0.328,0.159
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T04:00,0.2,1001.2,17.3,36.7,0.405,0.33,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T05:00,7.4,1000.9,14.9,38.5,0.439,0.348,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T06:00,2.7,1000.3,17.9,33.8,0.423,0.364,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T07:00,0.0,999.3,19.0,38.5,0.414,0.366,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T08:00,1.8,998.4,18.8,36.7,0.426,0.367,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T09:00,3.6,997.5,12.7,34.6,0.434,0.379,0.16
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T10:00,0.7,996.9,10.9,23.8,0.425,0.384,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T11:00,0.4,996.6,16.5,29.9,0.42,0.385,0.161
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T12:00,0.1,998.9,12.8,29.9,0.398,0.35,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T13:00,0.0,999.5,11.4,24.5,0.395,0.351,0.163
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T14:00,0.0,1000.3,10.9,19.8,0.392,0.351,0.164
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T15:00,0.0,1000.9,13.4,23.0,0.39,0.351,0.164
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T16:00,0.0,1001.3,15.1,26.6,0.387,0.352,0.164
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T17:00,0.0,1001.5,15.5,27.7,0.385,0.352,0.164
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T18:00,0.0,1001.1,14.8,27.4,0.384,0.352,0.164
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T19:00,0.0,1000.7,14.6,26.6,0.382,0.352,0.164
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T20:00,0.0,1000.3,15.1,27.0,0.381,0.352,0.164
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T21:00,0.0,1000.1,15.6,27.7,0.379,0.352,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T22:00,0.0,1000.1,14.2,27.7,0.378,0.352,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-05-31T23:00,0.0,1000.4,12.7,24.8,0.377,0.352,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T00:00,0.0,1000.8,9.4,22.7,0.375,0.352,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T01:00,0.0,1001.5,15.6,27.7,0.374,0.351,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T02:00,0.3,1002.3,17.3,32.4,0.374,0.351,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T03:00,0.1,1002.8,15.0,32.8,0.373,0.351,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T04:00,0.1,1002.6,13.0,29.2,0.372,0.35,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T05:00,0.0,1002.3,11.5,27.0,0.368,0.349,0.165
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T06:00,0.0,1001.7,12.0,26.6,0.364,0.347,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T07:00,0.0,1000.9,12.0,27.0,0.361,0.346,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T08:00,0.8,1000.1,13.4,27.4,0.365,0.345,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T09:00,1.1,999.6,10.7,27.0,0.374,0.345,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T10:00,0.0,999.0,13.0,23.4,0.372,0.345,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T11:00,0.0,998.9,16.9,31.0,0.37,0.344,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T12:00,0.0,1000.4,16.9,31.3,0.347,0.34,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T13:00,0.0,1001.1,16.2,30.2,0.346,0.34,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T14:00,0.0,1002.0,16.8,30.6,0.346,0.339,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T15:00,0.2,1002.6,12.6,29.5,0.347,0.339,0.166
