city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T16:00,0.1,1003.1,12.6,23.0,0.347,0.339,0.166
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T17:00,0.4,1003.2,11.2,22.0,0.35,0.339,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T18:00,0.0,1002.8,11.2,23.0,0.35,0.339,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T19:00,0.0,1002.2,12.1,21.2,0.349,0.338,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T20:00,0.0,1001.7,11.7,21.2,0.349,0.338,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T21:00,0.0,1001.5,12.1,21.6,0.349,0.338,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T22:00,0.0,1001.3,12.1,22.0,0.348,0.338,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-01T23:00,0.0,1001.7,12.1,21.6,0.348,0.338,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T00:00,0.0,1002.8,9.8,21.6,0.347,0.338,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T01:00,0.0,1003.7,12.7,23.0,0.346,0.338,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T02:00,0.0,1004.7,15.1,29.2,0.346,0.337,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T03:00,0.1,1005.0,11.1,29.5,0.345,0.336,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T04:00,0.2,1004.6,7.9,26.3,0.345,0.336,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T05:00,0.2,1004.1,6.5,25.6,0.345,0.335,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T06:00,3.3,1003.8,11.8,28.1,0.383,0.334,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T07:00,2.7,1003.4,5.9,29.2,0.411,0.336,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T08:00,0.0,1002.3,8.6,21.6,0.403,0.338,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T09:00,0.0,1001.7,10.8,23.8,0.396,0.338,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T10:00,0.0,1001.1,11.0,24.8,0.391,0.338,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T11:00,0.0,1001.0,13.6,25.2,0.386,0.338,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T12:00,0.0,1002.4,7.2,27.4,0.385,0.339,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T13:00,0.0,1003.0,10.8,18.7,0.383,0.339,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T14:00,0.0,1003.5,9.7,19.4,0.381,0.339,0.167
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T15:00,0.0,1003.9,11.3,19.4,0.379,0.339,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T16:00,0.0,1004.3,10.9,20.2,0.377,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T17:00,0.0,1004.6,9.1,19.1,0.375,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T18:00,0.0,1004.5,10.4,18.4,0.374,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T19:00,0.0,1003.8,10.4,19.4,0.373,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T20:00,0.0,1003.4,10.3,19.1,0.371,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T21:00,0.0,1003.3,10.4,18.7,0.37,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T22:00,0.0,1003.4,9.4,18.4,0.369,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-02T23:00,0.0,1003.8,9.0,16.9,0.368,0.34,0.168
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T00:00,0.0,1003.9,9.3,16.9,0.37,0.341,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T01:00,0.0,1005.0,12.2,22.3,0.368,0.341,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T02:00,0.0,1005.5,13.3,27.0,0.367,0.341,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T03:00,0.1,1005.6,12.3,27.4,0.365,0.34,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T04:00,0.2,1005.5,11.4,26.6,0.363,0.34,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T05:00,0.2,1005.3,11.5,27.0,0.361,0.338,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T06:00,3.1,1004.8,13.4,29.2,0.394,0.338,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T07:00,3.1,1004.2,9.7,29.9,0.42,0.342,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T08:00,0.2,1003.5,11.1,24.8,0.411,0.344,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T09:00,0.1,1003.2,11.3,26.3,0.403,0.344,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T10:00,0.0,1002.8,10.4,24.8,0.397,0.345,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T11:00,0.0,1002.9,11.9,23.8,0.393,0.345,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T12:00,0.0,1003.3,11.9,22.7,0.371,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T13:00,0.0,1003.8,13.4,23.4,0.369,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T14:00,0.0,1004.7,14.1,25.2,0.368,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T15:00,0.0,1005.5,13.3,25.2,0.367,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T16:00,0.0,1005.9,12.6,23.8,0.365,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T17:00,0.0,1005.6,12.7,22.7,0.364,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T18:00,0.0,1005.3,12.0,22.3,0.363,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T19:00,0.0,1004.7,11.0,21.2,0.362,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T20:00,0.0,1004.4,10.4,19.4,0.361,0.334,0.169
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T21:00,0.0,1004.4,10.2,18.4,0.36,0.334,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T22:00,0.0,1004.3,10.1,18.4,0.36,0.334,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-03T23:00,0.0,1004.3,9.7,18.4,0.359,0.334,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T00:00,0.0,1004.6,10.8,17.3,0.357,0.334,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T01:00,0.0,1005.4,13.5,25.6,0.356,0.334,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T02:00,0.0,1005.9,12.1,27.0,0.354,0.333,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T03:00,0.0,1006.1,11.8,26.3,0.352,0.333,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T04:00,0.1,1006.2,11.2,25.9,0.349,0.331,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T05:00,0.0,1005.8,11.0,25.9,0.346,0.33,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T06:00,0.0,1004.9,11.0,25.9,0.342,0.329,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T07:00,0.0,1004.1,10.4,25.6,0.338,0.327,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T08:00,0.0,1003.0,9.2,24.5,0.335,0.326,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T09:00,0.1,1002.1,9.4,21.2,0.333,0.325,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T10:00,0.2,1001.3,11.9,23.8,0.332,0.324,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T11:00,0.0,1001.0,14.1,27.0,0.33,0.323,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T12:00,0.0,1001.5,13.0,27.0,0.324,0.321,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T13:00,0.0,1001.8,12.8,23.4,0.324,0.321,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T14:00,0.0,1002.6,14.5,25.6,0.323,0.32,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T15:00,0.0,1003.3,14.1,25.6,0.323,0.32,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T16:00,0.0,1003.9,13.8,24.8,0.323,0.32,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T17:00,0.0,1004.3,13.2,24.8,0.323,0.32,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T18:00,0.0,1003.8,14.1,25.2,0.323,0.32,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T19:00,0.0,1003.2,14.6,25.9,0.322,0.319,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T20:00,0.0,1002.7,14.5,25.9,0.322,0.319,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T21:00,0.0,1002.3,14.7,26.3,0.322,0.319,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T22:00,0.0,1002.1,14.6,26.3,0.322,0.319,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-04T23:00,0.0,1002.8,13.6,25.9,0.322,0.319,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T00:00,0.0,1003.3,12.8,24.1,0.321,0.318,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T01:00,0.0,1004.1,14.5,27.7,0.32,0.318,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T02:00,0.0,1004.8,15.1,31.0,0.319,0.317,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T03:00,0.0,1005.0,14.0,30.6,0.317,0.316,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T04:00,0.0,1005.1,13.4,29.5,0.314,0.315,0.17
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T05:00,0.0,1004.4,13.7,30.2,0.311,0.314,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T06:00,0.0,1003.8,14.1,30.6,0.307,0.312,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T07:00,0.0,1002.7,11.5,30.6,0.304,0.311,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T08:00,0.8,1002.5,16.5,32.8,0.308,0.309,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T09:00,2.1,1001.6,10.4,33.5,0.332,0.309,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T10:00,0.0,1000.4,11.8,24.8,0.33,0.308,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T11:00,0.0,1000.4,12.9,25.2,0.328,0.308,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T12:00,0.0,1001.3,12.6,24.8,0.303,0.306,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T13:00,0.0,1001.8,12.5,23.0,0.303,0.305,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T14:00,0.0,1002.3,13.6,23.8,0.303,0.305,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T15:00,0.0,1002.9,12.7,24.5,0.303,0.305,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T16:00,0.0,1003.5,12.3,22.3,0.303,0.305,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T17:00,0.0,1003.8,11.4,21.2,0.303,0.305,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T18:00,0.0,1003.2,12.6,21.6,0.303,0.305,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T19:00,0.0,1002.7,13.4,24.1,0.303,0.305,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T20:00,0.0,1002.3,13.6,24.1,0.302,0.304,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T21:00,0.0,1002.0,14.0,24.8,0.302,0.304,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T22:00,0.0,1002.0,14.1,25.2,0.302,0.304,0.171
kolkata_hooghly,Kolkata,West Bengal,East Coast (Bay of Bengal Delta),22.5726,88.3639,5.0,May 2021 Very Severe Cyclone Yaas,2021-06-05T23:00,0.0,1002.2,13.6,24.8,0.302,0.304,0.171
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T00:00,0.0,1006.5,17.7,32.8,0.061,0.082,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T01:00,0.0,1007.4,19.0,34.6,0.061,0.082,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T02:00,0.0,1008.1,20.5,40.0,0.06,0.082,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T03:00,0.0,1008.3,19.5,40.3,0.06,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T04:00,0.0,1008.3,18.4,40.0,0.06,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T05:00,0.0,1008.1,18.3,40.0,0.06,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T06:00,0.0,1007.8,18.3,40.7,0.06,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T07:00,0.0,1007.0,20.1,43.2,0.06,0.081,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T08:00,0.0,1006.0,21.8,46.1,0.06,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T09:00,0.0,1005.0,21.3,46.1,0.06,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T10:00,0.0,1004.4,22.0,44.6,0.06,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T11:00,0.0,1004.3,21.3,45.4,0.06,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T12:00,0.0,1005.5,19.8,41.8,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T13:00,0.0,1005.9,19.2,38.2,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T14:00,0.0,1006.3,19.2,36.0,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T15:00,0.0,1006.9,17.1,35.3,0.062,0.083,0.127
