city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T16:00,0.0,1007.1,17.6,32.0,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T17:00,0.0,1007.2,16.3,32.0,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T18:00,0.0,1006.7,16.6,30.2,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T19:00,0.0,1005.8,16.6,30.2,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T20:00,0.0,1005.5,16.6,30.2,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T21:00,0.0,1005.2,16.6,30.2,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T22:00,0.0,1005.0,17.2,31.0,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-25T23:00,0.0,1005.2,19.1,34.6,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T00:00,0.0,1005.6,22.3,35.6,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T01:00,0.0,1006.2,23.6,44.3,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T02:00,0.0,1006.8,24.1,46.1,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T03:00,0.0,1007.2,24.2,47.9,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T04:00,0.0,1007.4,22.7,47.9,0.062,0.083,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T05:00,0.0,1007.0,21.5,46.1,0.062,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T06:00,0.0,1006.4,21.3,45.4,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T07:00,0.0,1005.4,21.3,45.4,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T08:00,0.0,1004.4,21.5,45.7,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T09:00,0.0,1003.5,21.1,45.4,0.061,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T10:00,0.0,1003.2,19.5,43.6,0.061,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T11:00,0.0,1003.0,16.7,40.3,0.061,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T12:00,0.0,1003.5,20.6,34.2,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T13:00,0.0,1004.1,19.8,38.9,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T14:00,0.0,1004.8,22.0,40.0,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T15:00,0.0,1005.5,23.6,42.1,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T16:00,0.0,1005.8,24.2,45.4,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T17:00,0.0,1006.0,22.8,43.6,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T18:00,0.0,1005.6,23.1,41.8,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T19:00,0.0,1004.9,22.6,41.8,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T20:00,0.0,1004.4,21.3,40.7,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T21:00,0.0,1004.0,21.3,38.2,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T22:00,0.0,1003.9,22.9,41.4,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-26T23:00,0.0,1004.5,22.1,41.4,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T00:00,0.0,1004.9,21.3,39.2,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T01:00,0.0,1005.6,25.2,46.1,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T02:00,0.0,1005.8,25.6,50.0,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T03:00,0.0,1006.4,20.0,48.6,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T04:00,0.0,1006.1,21.9,44.6,0.063,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T05:00,0.0,1006.0,22.1,46.1,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T06:00,0.0,1005.4,21.7,46.1,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T07:00,0.0,1004.4,22.6,47.2,0.062,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T08:00,0.0,1003.2,24.8,50.8,0.062,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T09:00,0.0,1002.3,25.9,52.2,0.062,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T10:00,0.0,1001.7,25.0,51.8,0.062,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T11:00,0.0,1001.7,25.7,49.7,0.062,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T12:00,0.0,1002.0,26.6,49.3,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T13:00,0.0,1003.0,25.3,48.6,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T14:00,0.0,1004.2,25.1,46.8,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T15:00,0.0,1005.0,26.9,48.2,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T16:00,0.0,1005.5,28.6,51.5,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T17:00,0.0,1005.7,26.1,51.8,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T18:00,0.0,1005.4,27.0,48.2,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T19:00,0.0,1004.6,27.1,49.7,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T20:00,0.0,1004.0,25.3,48.6,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T21:00,0.0,1003.5,25.0,45.7,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T22:00,0.0,1003.7,24.6,46.1,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-27T23:00,0.0,1004.2,22.4,44.6,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T00:00,0.0,1004.5,21.3,40.3,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T01:00,0.0,1005.4,24.8,45.4,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T02:00,0.0,1006.0,26.6,50.4,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T03:00,0.0,1006.6,26.1,51.1,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T04:00,0.0,1007.0,26.0,51.8,0.063,0.083,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T05:00,0.0,1006.5,26.3,52.9,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T06:00,0.0,1005.8,27.5,55.4,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T07:00,0.0,1004.8,27.4,56.2,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T08:00,0.0,1004.0,25.7,55.4,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T09:00,0.0,1003.1,25.9,52.2,0.062,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T10:00,0.0,1002.7,25.3,52.2,0.062,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T11:00,0.0,1002.7,22.7,50.0,0.062,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T12:00,0.0,1003.2,20.5,43.9,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T13:00,0.0,1003.6,22.0,40.3,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T14:00,0.0,1004.2,27.4,50.0,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T15:00,0.0,1004.9,27.8,51.8,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T16:00,0.0,1005.8,27.0,50.0,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T17:00,0.0,1006.2,27.4,49.3,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T18:00,0.0,1005.8,27.2,49.3,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T19:00,0.0,1005.0,27.4,50.0,0.063,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T20:00,0.0,1004.4,27.6,49.7,0.062,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T21:00,0.0,1004.1,30.1,54.0,0.062,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T22:00,0.0,1004.0,27.3,54.0,0.062,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-28T23:00,0.0,1004.4,25.3,49.0,0.062,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T00:00,0.0,1005.0,26.6,45.4,0.062,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T01:00,0.0,1005.6,27.3,51.1,0.062,0.084,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T02:00,0.0,1006.6,27.2,51.8,0.062,0.083,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T03:00,0.0,1007.1,27.6,53.6,0.062,0.083,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T04:00,0.0,1007.3,28.0,54.7,0.062,0.083,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T05:00,0.0,1007.1,27.1,55.1,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T06:00,0.0,1006.5,27.3,55.1,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T07:00,0.0,1005.4,27.6,55.4,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T08:00,0.0,1004.5,27.1,55.4,0.062,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T09:00,0.0,1003.6,26.4,54.4,0.062,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T10:00,0.0,1003.0,25.6,52.6,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T11:00,0.0,1002.7,23.8,50.4,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T12:00,0.0,1003.2,24.3,45.7,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T13:00,0.0,1003.8,24.5,45.7,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T14:00,0.0,1004.8,22.6,45.0,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T15:00,0.0,1005.5,23.7,43.2,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T16:00,0.0,1005.9,23.6,43.9,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T17:00,0.0,1006.1,22.1,42.8,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T18:00,0.0,1005.9,23.2,41.8,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T19:00,0.0,1005.2,23.7,43.6,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T20:00,0.0,1004.6,23.5,42.8,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T21:00,0.0,1003.9,23.8,43.2,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T22:00,0.0,1003.9,22.7,42.8,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-29T23:00,0.0,1004.1,22.4,41.0,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T00:00,0.0,1005.0,22.9,40.0,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T01:00,0.0,1005.7,24.4,46.1,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T02:00,0.0,1006.1,24.1,47.2,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T03:00,0.0,1006.7,23.1,46.4,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T04:00,0.0,1006.9,22.4,47.2,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T05:00,0.0,1007.0,21.7,46.4,0.062,0.083,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T06:00,0.0,1006.7,22.3,47.2,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T07:00,0.0,1006.0,21.3,47.2,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T08:00,0.0,1005.0,20.1,45.0,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T09:00,0.0,1004.1,18.6,42.5,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T10:00,0.0,1003.7,17.8,40.0,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T11:00,0.0,1003.3,19.2,38.2,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T12:00,0.0,1003.3,14.8,38.2,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T13:00,0.0,1004.0,13.7,28.4,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T14:00,0.0,1004.9,14.5,25.9,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T15:00,0.0,1005.7,14.4,27.0,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T16:00,0.0,1006.3,14.4,26.3,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T17:00,0.0,1006.5,13.3,25.9,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T18:00,0.0,1005.7,11.9,24.5,0.061,0.082,0.128
