city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T19:00,0.0,1004.8,10.1,22.0,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T20:00,0.0,1004.2,8.7,18.0,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T21:00,0.0,1003.6,9.7,17.6,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T22:00,0.0,1003.4,11.5,20.2,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-04-30T23:00,0.0,1003.4,10.8,22.7,0.061,0.082,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T00:00,0.0,1004.2,10.5,20.2,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T01:00,0.0,1005.0,12.6,25.2,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T02:00,0.0,1005.4,12.8,27.0,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T03:00,0.0,1005.6,15.0,32.0,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T04:00,0.0,1005.7,15.5,34.2,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T05:00,0.0,1005.6,15.9,36.4,0.061,0.082,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T06:00,0.0,1005.3,16.8,37.4,0.061,0.081,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T07:00,0.0,1004.5,17.4,38.9,0.061,0.081,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T08:00,0.0,1003.6,16.0,38.5,0.061,0.081,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T09:00,0.0,1002.8,16.7,36.4,0.061,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T10:00,0.0,1002.1,15.8,36.0,0.061,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T11:00,0.0,1001.7,11.6,33.8,0.061,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T12:00,0.0,1003.3,17.3,25.6,0.063,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T13:00,0.0,1003.6,16.2,32.4,0.063,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T14:00,0.0,1004.1,16.9,30.2,0.063,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T15:00,0.0,1005.0,13.7,31.3,0.063,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T16:00,0.2,1005.6,11.0,24.8,0.065,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T17:00,0.0,1006.0,11.8,20.2,0.065,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T18:00,0.3,1004.7,4.6,21.2,0.068,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T19:00,0.0,1004.1,4.5,8.3,0.068,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T20:00,0.0,1003.1,3.3,6.5,0.068,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T21:00,0.0,1002.5,6.3,10.4,0.068,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T22:00,0.0,1002.0,8.4,14.4,0.068,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-01T23:00,0.0,1002.4,10.8,18.7,0.068,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T00:00,0.1,1002.3,14.7,23.8,0.066,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T01:00,0.1,1002.9,22.8,38.5,0.067,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T02:00,0.2,1003.7,26.9,50.4,0.068,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T03:00,0.2,1004.3,29.6,54.7,0.07,0.081,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T04:00,0.2,1004.0,27.4,57.2,0.071,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T05:00,0.0,1004.2,26.1,52.9,0.071,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T06:00,0.0,1003.4,27.8,54.7,0.071,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T07:00,0.1,1002.8,25.1,54.4,0.071,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T08:00,1.7,1002.7,22.7,52.6,0.09,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T09:00,0.3,1001.7,24.0,58.0,0.092,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T10:00,3.5,1000.7,20.5,56.2,0.136,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T11:00,2.8,1000.3,24.1,45.4,0.174,0.08,0.125
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T12:00,0.9,999.9,21.3,52.6,0.17,0.08,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T13:00,11.4,1000.2,25.7,49.7,0.32,0.084,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T14:00,9.9,1000.7,31.0,60.5,0.366,0.115,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T15:00,16.2,1001.2,38.0,71.3,0.369,0.19,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T16:00,9.0,1001.5,35.8,74.2,0.361,0.235,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T17:00,4.5,1000.9,33.7,64.1,0.349,0.259,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T18:00,1.7,999.6,34.7,63.4,0.34,0.269,0.126
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T19:00,14.0,997.9,34.2,62.6,0.391,0.315,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T20:00,13.5,996.5,44.2,81.4,0.376,0.37,0.13
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T21:00,4.9,994.8,42.2,89.6,0.381,0.367,0.137
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T22:00,2.4,994.0,42.3,84.6,0.365,0.362,0.143
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-02T23:00,3.2,993.1,47.5,84.2,0.377,0.356,0.148
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T00:00,8.7,991.4,45.6,105.8,0.353,0.286,0.127
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T01:00,3.9,989.7,48.3,82.4,0.359,0.299,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T02:00,2.0,984.6,70.8,126.7,0.346,0.308,0.128
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T03:00,2.0,977.2,80.1,143.6,0.347,0.311,0.129
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T04:00,8.4,967.1,63.2,144.7,0.379,0.334,0.131
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T05:00,6.3,969.4,73.3,118.1,0.387,0.351,0.134
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T06:00,18.6,978.4,91.4,163.8,0.403,0.392,0.143
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T07:00,25.8,985.4,80.3,163.4,0.386,0.394,0.178
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T08:00,5.8,988.4,63.8,145.1,0.384,0.377,0.19
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T09:00,7.3,989.8,55.9,115.2,0.398,0.378,0.198
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T10:00,8.7,991.6,48.8,106.6,0.396,0.383,0.208
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T11:00,6.6,992.5,48.2,96.5,0.39,0.38,0.219
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T12:00,4.2,996.6,35.7,95.8,0.362,0.362,0.26
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T13:00,1.3,997.9,35.2,64.1,0.357,0.358,0.264
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T14:00,0.7,999.9,36.0,65.9,0.348,0.353,0.266
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T15:00,0.2,1001.8,31.0,64.4,0.339,0.349,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T16:00,0.0,1002.5,30.1,55.1,0.331,0.345,0.27
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T17:00,0.0,1003.2,27.1,53.3,0.326,0.341,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T18:00,0.7,1002.9,27.3,50.0,0.326,0.338,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T19:00,0.0,1002.3,24.2,49.0,0.322,0.335,0.274
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T20:00,0.0,1001.7,21.2,43.2,0.318,0.333,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T21:00,0.0,1001.5,20.4,37.8,0.314,0.33,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T22:00,0.0,1001.6,17.3,36.4,0.312,0.328,0.277
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-03T23:00,0.0,1002.2,16.3,30.6,0.309,0.326,0.278
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T00:00,0.0,1003.3,15.0,28.8,0.307,0.325,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T01:00,0.0,1004.4,14.4,26.6,0.305,0.323,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T02:00,0.0,1005.1,14.1,28.1,0.303,0.321,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T03:00,0.0,1005.2,19.1,36.7,0.301,0.319,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T04:00,0.0,1005.4,22.7,43.9,0.298,0.317,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T05:00,0.0,1005.4,26.2,50.0,0.295,0.315,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T06:00,0.0,1005.3,26.7,53.3,0.292,0.312,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T07:00,0.0,1004.6,24.4,52.2,0.289,0.31,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T08:00,0.0,1003.7,24.7,47.9,0.287,0.308,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T09:00,0.0,1003.1,24.9,48.6,0.285,0.307,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T10:00,0.0,1003.1,23.2,47.9,0.283,0.305,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T11:00,0.0,1003.0,21.5,44.6,0.282,0.303,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T12:00,0.0,1003.7,15.6,40.0,0.281,0.302,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T13:00,0.0,1004.4,16.6,29.5,0.28,0.301,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T14:00,0.0,1005.4,16.7,29.5,0.28,0.3,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T15:00,0.0,1006.2,14.3,29.9,0.28,0.299,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T16:00,0.0,1006.9,12.6,25.6,0.28,0.298,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T17:00,0.0,1007.3,11.7,22.3,0.279,0.297,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T18:00,0.0,1006.9,12.1,22.0,0.279,0.297,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T19:00,0.0,1006.3,13.6,23.8,0.279,0.296,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T20:00,0.0,1005.6,14.6,25.9,0.278,0.295,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T21:00,0.0,1005.0,16.4,29.2,0.278,0.295,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T22:00,0.0,1004.8,19.3,34.2,0.278,0.294,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-04T23:00,0.0,1005.0,19.3,34.9,0.277,0.293,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T00:00,0.0,1006.0,18.6,34.9,0.277,0.293,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T01:00,0.0,1006.7,17.6,33.8,0.276,0.292,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T02:00,0.0,1007.2,17.9,34.2,0.275,0.292,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T03:00,0.0,1007.5,17.6,35.3,0.274,0.291,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T04:00,0.0,1007.8,15.2,34.6,0.272,0.29,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T05:00,0.0,1007.3,15.6,33.1,0.27,0.288,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T06:00,0.1,1006.8,18.6,37.8,0.269,0.287,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T07:00,0.1,1006.2,19.4,39.2,0.268,0.286,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T08:00,0.0,1005.6,17.3,39.2,0.267,0.285,0.283
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T09:00,0.1,1004.8,16.2,35.3,0.267,0.284,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T10:00,0.0,1004.1,15.0,33.1,0.266,0.283,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T11:00,0.0,1004.1,14.1,30.6,0.265,0.283,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T12:00,0.0,1004.4,16.9,28.4,0.264,0.282,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T13:00,0.0,1005.0,16.4,31.3,0.263,0.281,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T14:00,0.0,1005.9,14.6,29.9,0.263,0.281,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T15:00,0.0,1006.8,13.6,25.9,0.263,0.281,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T16:00,0.0,1007.2,13.6,25.9,0.263,0.28,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T17:00,0.0,1007.4,13.0,24.8,0.263,0.28,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T18:00,0.0,1006.7,15.2,27.0,0.263,0.279,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T19:00,0.0,1005.7,15.6,27.4,0.263,0.279,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T20:00,0.0,1004.8,18.6,33.8,0.263,0.279,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T21:00,0.0,1004.6,15.5,33.5,0.263,0.278,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T22:00,0.0,1004.5,13.7,27.7,0.263,0.278,0.282
