city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-05T23:00,0.0,1004.8,12.0,24.5,0.263,0.278,0.282
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T00:00,0.0,1004.7,11.1,23.0,0.263,0.277,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T01:00,0.0,1005.2,13.6,24.8,0.262,0.277,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T02:00,0.0,1006.2,16.6,32.4,0.262,0.276,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T03:00,0.0,1006.6,14.1,32.4,0.261,0.276,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T04:00,0.0,1007.0,15.3,32.4,0.259,0.275,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T05:00,0.0,1006.7,17.5,37.1,0.257,0.274,0.281
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T06:00,0.0,1006.0,18.7,38.5,0.255,0.272,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T07:00,0.0,1005.2,19.3,40.0,0.252,0.271,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T08:00,0.0,1004.5,19.8,40.3,0.25,0.27,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T09:00,0.0,1003.6,21.4,42.5,0.249,0.269,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T10:00,0.0,1002.7,18.9,42.5,0.247,0.268,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T11:00,0.0,1002.3,19.6,37.4,0.247,0.267,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T12:00,0.0,1002.9,12.4,37.1,0.246,0.267,0.28
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T13:00,0.0,1003.3,10.9,22.7,0.247,0.266,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T14:00,0.0,1004.0,12.2,22.0,0.247,0.266,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T15:00,0.0,1004.4,13.2,23.8,0.247,0.266,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T16:00,0.0,1004.6,15.1,27.0,0.247,0.265,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T17:00,0.0,1004.8,16.3,29.2,0.247,0.265,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T18:00,0.0,1004.4,17.3,30.6,0.248,0.265,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T19:00,0.0,1003.9,18.3,32.8,0.248,0.264,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T20:00,0.0,1003.4,17.3,33.5,0.248,0.264,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T21:00,0.0,1002.8,17.9,31.7,0.248,0.264,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T22:00,0.0,1002.8,19.6,34.9,0.248,0.263,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-06T23:00,0.0,1003.1,19.1,36.0,0.248,0.263,0.279
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T00:00,0.0,1003.6,18.2,34.2,0.248,0.263,0.278
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T01:00,0.0,1004.3,20.3,37.8,0.248,0.262,0.278
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T02:00,0.0,1005.1,20.8,39.2,0.247,0.262,0.278
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T03:00,0.0,1005.5,21.6,42.1,0.246,0.261,0.278
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T04:00,0.0,1005.6,23.2,45.7,0.245,0.26,0.278
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T05:00,0.0,1005.5,24.4,47.9,0.243,0.259,0.278
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T06:00,0.0,1005.1,25.7,50.8,0.241,0.258,0.277
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T07:00,0.0,1004.4,25.9,52.9,0.239,0.257,0.277
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T08:00,0.0,1003.7,24.0,50.8,0.237,0.256,0.277
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T09:00,0.0,1002.8,22.7,47.9,0.235,0.255,0.277
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T10:00,0.0,1002.1,22.0,45.0,0.234,0.254,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T11:00,0.0,1001.8,20.1,42.8,0.233,0.254,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T12:00,0.0,1002.1,19.4,38.2,0.233,0.253,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T13:00,0.0,1002.3,18.2,35.3,0.233,0.253,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T14:00,0.0,1002.9,19.8,34.6,0.233,0.253,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T15:00,0.0,1003.1,22.1,38.9,0.233,0.252,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T16:00,0.0,1003.7,21.0,39.2,0.234,0.252,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T17:00,0.0,1004.2,20.0,37.1,0.234,0.252,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T18:00,0.0,1003.9,21.2,37.4,0.234,0.251,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T19:00,0.0,1003.3,21.2,38.2,0.234,0.251,0.276
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T20:00,0.0,1002.7,20.7,37.8,0.234,0.251,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T21:00,0.0,1002.0,23.5,42.1,0.234,0.251,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T22:00,0.0,1001.9,24.3,43.6,0.235,0.251,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-07T23:00,0.0,1002.2,22.8,43.2,0.235,0.25,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T00:00,0.0,1002.4,26.0,41.0,0.235,0.25,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T01:00,0.0,1003.1,27.8,49.7,0.235,0.25,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T02:00,0.0,1004.4,23.7,50.0,0.234,0.249,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T03:00,0.0,1004.9,23.3,44.6,0.233,0.249,0.275
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T04:00,0.0,1005.0,24.2,47.5,0.232,0.248,0.274
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T05:00,0.0,1004.6,24.3,48.2,0.23,0.247,0.274
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T06:00,0.0,1004.1,25.1,49.7,0.228,0.246,0.274
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T07:00,0.0,1003.3,26.4,51.8,0.226,0.245,0.274
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T08:00,0.0,1002.4,25.6,52.2,0.224,0.244,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T09:00,0.0,1002.1,23.7,50.4,0.223,0.243,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T10:00,0.0,1001.3,24.5,47.2,0.222,0.242,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T11:00,0.0,1000.8,24.3,47.5,0.221,0.242,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T12:00,0.0,1001.3,20.3,45.7,0.221,0.241,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T13:00,0.0,1001.8,21.1,37.4,0.221,0.241,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T14:00,0.0,1002.4,22.2,39.6,0.221,0.241,0.273
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T15:00,0.0,1002.5,20.9,39.2,0.221,0.241,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T16:00,0.0,1003.0,21.5,38.5,0.221,0.24,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T17:00,0.0,1003.2,21.5,39.2,0.221,0.24,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T18:00,0.0,1002.9,21.8,39.2,0.222,0.24,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T19:00,0.0,1002.2,22.3,40.0,0.222,0.24,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T20:00,0.0,1001.6,24.0,43.2,0.222,0.24,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T21:00,0.0,1001.2,24.4,43.9,0.222,0.24,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T22:00,0.0,1001.1,24.1,43.9,0.222,0.239,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-08T23:00,0.0,1001.0,24.1,43.2,0.223,0.239,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T00:00,0.0,1001.4,22.7,43.2,0.223,0.239,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T01:00,0.0,1002.7,23.2,42.1,0.223,0.239,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T02:00,0.0,1003.5,23.4,43.6,0.222,0.239,0.272
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T03:00,0.0,1003.5,24.1,46.1,0.222,0.238,0.271
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T04:00,0.0,1003.4,26.3,50.4,0.22,0.237,0.271
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T05:00,0.0,1003.0,27.0,52.9,0.219,0.236,0.271
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T06:00,0.0,1002.8,26.2,52.9,0.217,0.236,0.271
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T07:00,0.0,1002.2,26.3,52.2,0.215,0.235,0.27
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T08:00,0.0,1001.6,24.5,52.2,0.213,0.234,0.27
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T09:00,0.0,1000.7,22.7,48.6,0.211,0.233,0.27
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T10:00,0.0,1000.3,21.8,45.0,0.21,0.232,0.27
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T11:00,0.0,1000.1,20.4,42.5,0.209,0.232,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T12:00,0.0,1000.5,18.0,38.9,0.209,0.231,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T13:00,0.0,1000.9,18.8,34.2,0.209,0.231,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T14:00,0.0,1001.5,19.2,33.8,0.209,0.231,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T15:00,0.0,1001.7,20.5,36.0,0.209,0.231,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T16:00,0.0,1002.3,18.9,36.0,0.21,0.231,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T17:00,0.0,1002.6,19.6,34.9,0.21,0.23,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T18:00,0.0,1002.2,20.6,36.7,0.21,0.23,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T19:00,0.0,1001.7,20.1,36.7,0.21,0.23,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T20:00,0.0,1001.2,20.3,36.4,0.21,0.23,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T21:00,0.0,1001.1,20.1,37.1,0.211,0.23,0.269
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T22:00,0.0,1001.4,19.5,36.0,0.211,0.23,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-09T23:00,0.0,1002.0,19.8,35.6,0.211,0.23,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T00:00,0.0,1002.7,24.4,38.5,0.211,0.229,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T01:00,0.0,1003.4,27.0,48.6,0.211,0.229,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T02:00,0.0,1004.2,26.7,50.4,0.211,0.229,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T03:00,0.0,1004.8,27.6,52.2,0.21,0.228,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T04:00,0.0,1004.9,27.7,53.3,0.209,0.228,0.268
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T05:00,0.0,1004.7,26.9,53.6,0.207,0.227,0.267
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T06:00,0.0,1004.4,25.8,52.2,0.205,0.226,0.267
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T07:00,0.0,1003.8,25.9,51.5,0.204,0.225,0.267
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T08:00,0.0,1003.0,26.4,51.8,0.202,0.224,0.267
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T09:00,0.0,1002.0,26.6,52.2,0.2,0.224,0.266
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T10:00,0.0,1001.5,25.3,51.8,0.199,0.223,0.266
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T11:00,0.0,1001.5,23.3,48.6,0.199,0.223,0.266
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T12:00,0.0,1002.0,21.3,43.9,0.198,0.222,0.266
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T13:00,0.0,1002.6,20.9,38.9,0.198,0.222,0.266
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T14:00,0.0,1003.4,20.6,37.1,0.199,0.222,0.266
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T15:00,0.0,1004.1,20.9,37.1,0.199,0.222,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T16:00,0.0,1004.4,22.0,40.0,0.199,0.222,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T17:00,0.0,1004.8,19.6,39.2,0.199,0.222,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T18:00,0.0,1004.4,22.2,39.6,0.199,0.222,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T19:00,0.0,1003.9,22.4,40.7,0.2,0.222,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T20:00,0.0,1003.7,24.0,42.5,0.2,0.221,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T21:00,0.0,1003.5,26.1,46.8,0.2,0.221,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T22:00,0.0,1003.5,27.2,49.3,0.2,0.221,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-10T23:00,0.0,1003.9,26.4,49.0,0.2,0.221,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T00:00,0.0,1004.9,24.8,47.9,0.2,0.221,0.265
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T01:00,0.0,1005.6,25.8,47.2,0.201,0.221,0.264
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T02:00,0.0,1006.5,27.9,51.5,0.201,0.221,0.264
