city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T03:00,0.0,1007.1,28.3,52.9,0.2,0.22,0.264
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T04:00,0.0,1007.2,27.9,53.3,0.2,0.22,0.264
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T05:00,0.0,1006.9,25.8,53.3,0.199,0.219,0.264
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T06:00,0.1,1006.5,25.7,49.7,0.198,0.219,0.264
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T07:00,0.0,1005.5,25.3,50.4,0.197,0.218,0.263
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T08:00,0.0,1004.7,23.8,49.7,0.195,0.217,0.263
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T09:00,0.0,1003.7,23.7,47.2,0.194,0.216,0.263
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T10:00,0.0,1003.4,23.7,46.4,0.193,0.216,0.263
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T11:00,0.0,1003.2,23.8,46.4,0.192,0.216,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T12:00,0.0,1003.5,21.6,45.4,0.189,0.215,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T13:00,0.0,1004.2,20.7,39.2,0.189,0.215,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T14:00,0.0,1005.0,19.9,37.1,0.189,0.214,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T15:00,0.0,1005.5,20.3,36.4,0.19,0.214,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T16:00,0.0,1005.7,20.9,37.4,0.19,0.214,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T17:00,0.0,1005.9,20.8,37.8,0.19,0.214,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T18:00,0.0,1005.3,22.9,40.3,0.19,0.214,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T19:00,0.0,1004.4,23.8,42.8,0.19,0.214,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T20:00,0.0,1004.2,21.5,42.5,0.191,0.214,0.262
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T21:00,0.0,1004.0,21.4,38.2,0.191,0.214,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T22:00,0.0,1003.8,21.1,38.2,0.191,0.214,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-11T23:00,0.0,1004.0,21.0,37.8,0.191,0.214,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T00:00,0.0,1004.6,21.6,37.8,0.191,0.214,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T01:00,0.0,1005.2,23.9,43.6,0.191,0.214,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T02:00,0.0,1006.0,23.3,43.9,0.191,0.213,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T03:00,0.0,1006.3,23.1,44.6,0.19,0.213,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T04:00,0.0,1006.5,23.8,46.4,0.189,0.213,0.261
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T05:00,0.0,1006.2,24.6,47.9,0.188,0.212,0.26
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T06:00,0.0,1005.5,23.6,48.2,0.187,0.211,0.26
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T07:00,0.0,1004.5,24.0,47.9,0.185,0.211,0.26
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T08:00,0.0,1003.8,24.6,49.0,0.184,0.21,0.26
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T09:00,0.0,1002.9,24.0,48.6,0.183,0.209,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T10:00,0.0,1002.5,22.5,46.8,0.182,0.209,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T11:00,0.0,1002.3,20.9,43.9,0.181,0.208,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T12:00,0.0,1002.6,15.2,40.3,0.18,0.208,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T13:00,0.0,1003.2,15.7,28.1,0.181,0.208,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T14:00,0.0,1004.4,16.2,28.8,0.181,0.208,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T15:00,0.0,1004.7,18.7,33.1,0.181,0.208,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T16:00,0.0,1005.0,21.2,37.8,0.181,0.208,0.259
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T17:00,0.0,1005.2,21.1,38.5,0.181,0.208,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T18:00,0.0,1004.9,20.6,37.8,0.181,0.208,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T19:00,0.0,1004.2,21.7,38.5,0.182,0.208,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T20:00,0.0,1003.7,23.0,41.0,0.182,0.208,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T21:00,0.0,1003.1,23.3,42.1,0.182,0.208,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T22:00,0.0,1003.1,23.5,41.8,0.182,0.208,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-12T23:00,0.0,1003.4,23.6,42.5,0.182,0.207,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T00:00,0.0,1003.3,19.8,42.5,0.183,0.207,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T01:00,0.0,1004.3,21.7,38.9,0.183,0.207,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T02:00,0.0,1005.1,25.1,46.8,0.182,0.207,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T03:00,0.0,1005.4,24.0,49.0,0.182,0.207,0.258
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T04:00,0.0,1005.7,24.2,47.2,0.181,0.206,0.257
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T05:00,0.0,1005.5,24.5,48.6,0.179,0.206,0.257
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T06:00,0.0,1005.1,25.3,50.0,0.178,0.205,0.257
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T07:00,0.0,1004.4,25.4,50.4,0.176,0.204,0.257
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T08:00,0.0,1003.5,25.5,50.4,0.174,0.203,0.256
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T09:00,0.0,1002.1,25.3,50.4,0.173,0.203,0.256
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T10:00,0.0,1001.4,25.6,49.7,0.172,0.202,0.256
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T11:00,0.0,1001.2,25.9,49.7,0.172,0.202,0.256
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T12:00,0.0,1001.8,22.3,49.0,0.171,0.202,0.256
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T13:00,0.0,1002.0,22.9,40.7,0.171,0.202,0.256
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T14:00,0.0,1003.0,22.7,41.4,0.172,0.202,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T15:00,0.0,1003.8,22.9,41.0,0.172,0.202,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T16:00,0.0,1004.5,22.0,41.0,0.172,0.202,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T17:00,0.0,1004.6,21.5,39.6,0.172,0.202,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T18:00,0.0,1004.5,21.1,38.9,0.172,0.202,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T19:00,0.0,1004.0,20.8,38.2,0.172,0.202,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T20:00,0.0,1003.5,20.5,37.4,0.172,0.201,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T21:00,0.0,1003.2,21.4,38.5,0.173,0.201,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T22:00,0.0,1002.9,21.6,38.5,0.173,0.201,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-13T23:00,0.0,1003.1,21.8,38.9,0.173,0.201,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T00:00,0.0,1003.5,15.8,40.0,0.173,0.201,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T01:00,0.0,1004.0,20.5,36.7,0.173,0.201,0.255
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T02:00,0.0,1004.9,21.2,41.4,0.173,0.201,0.254
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T03:00,0.0,1005.6,20.8,40.7,0.172,0.201,0.254
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T04:00,0.0,1006.0,21.6,42.5,0.171,0.2,0.254
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T05:00,0.0,1006.0,21.5,44.3,0.17,0.2,0.254
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T06:00,0.0,1005.2,20.0,42.8,0.169,0.199,0.254
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T07:00,0.0,1004.2,20.0,41.8,0.168,0.198,0.253
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T08:00,0.0,1003.7,20.1,42.1,0.166,0.198,0.253
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T09:00,0.0,1003.5,20.4,44.3,0.165,0.197,0.253
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T10:00,0.0,1002.3,23.2,44.6,0.165,0.197,0.253
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T11:00,0.0,1002.2,16.6,45.0,0.164,0.196,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T12:00,0.0,1001.8,18.5,31.7,0.162,0.196,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T13:00,0.0,1002.5,16.1,33.8,0.162,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T14:00,0.0,1003.4,16.4,29.5,0.162,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T15:00,0.0,1003.9,18.2,32.0,0.162,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T16:00,0.0,1004.5,18.7,33.8,0.162,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T17:00,0.0,1005.0,17.9,33.8,0.162,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T18:00,0.0,1004.8,18.7,33.5,0.163,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T19:00,0.0,1004.2,19.2,34.6,0.163,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T20:00,0.0,1003.9,19.8,35.6,0.163,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T21:00,0.0,1003.5,20.9,37.8,0.163,0.195,0.252
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T22:00,0.0,1003.5,21.4,38.5,0.163,0.195,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-14T23:00,0.0,1004.0,21.0,38.9,0.163,0.195,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T00:00,0.0,1004.2,23.8,38.5,0.164,0.195,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T01:00,0.0,1005.3,24.8,45.4,0.164,0.195,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T02:00,0.0,1006.0,24.6,46.8,0.163,0.195,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T03:00,0.0,1006.4,24.8,47.5,0.163,0.195,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T04:00,0.0,1006.6,24.3,48.2,0.162,0.194,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T05:00,0.0,1006.4,24.0,47.9,0.161,0.194,0.251
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T06:00,0.0,1006.1,26.0,51.1,0.159,0.193,0.25
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T07:00,0.0,1005.1,26.2,52.9,0.158,0.192,0.25
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T08:00,0.0,1004.7,24.8,52.2,0.156,0.192,0.25
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T09:00,0.0,1004.0,25.1,49.3,0.155,0.191,0.25
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T10:00,0.0,1003.5,25.5,50.4,0.154,0.191,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T11:00,0.0,1002.9,24.8,49.0,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T12:00,0.0,1003.1,24.1,46.8,0.153,0.191,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T13:00,0.0,1004.2,21.3,43.9,0.153,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T14:00,0.0,1005.3,20.1,38.5,0.153,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T15:00,0.0,1006.2,19.1,36.4,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T16:00,0.0,1006.6,19.1,34.6,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T17:00,0.0,1006.6,21.1,37.4,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T18:00,0.0,1005.8,23.4,42.1,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T19:00,0.0,1005.0,23.8,43.2,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T20:00,0.0,1004.6,22.8,42.8,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T21:00,0.0,1004.4,21.8,41.0,0.154,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T22:00,0.0,1004.4,22.7,40.3,0.155,0.19,0.249
puri_coastal,Puri,Odisha,East Coast (Bay of Bengal),19.8135,85.8312,2.5,May 2019 Category-5 Equivalent Cyclone Fani,2019-05-15T23:00,0.0,1004.7,22.8,42.1,0.155,0.19,0.248
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-01T00:00,0.4,1000.6,31.2,51.8,0.465,0.45,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-01T01:00,0.5,1001.0,28.8,54.4,0.47,0.45,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-01T02:00,0.7,1001.4,29.4,52.2,0.476,0.451,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-01T03:00,0.8,1001.7,31.1,53.6,0.483,0.451,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-01T04:00,1.3,1001.8,30.0,54.0,0.495,0.452,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-01T05:00,1.2,1001.9,29.9,52.2,0.503,0.453,0.501
