city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T04:00,0.8,1001.3,29.7,47.2,0.473,0.455,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T05:00,0.9,1001.6,30.0,47.9,0.479,0.455,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T06:00,1.2,1001.5,28.4,46.8,0.494,0.455,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T07:00,0.2,1001.3,28.1,45.0,0.492,0.456,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T08:00,0.3,1000.4,28.5,46.1,0.49,0.457,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T09:00,2.7,999.9,28.9,46.1,0.52,0.458,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T10:00,3.1,998.9,29.9,47.2,0.452,0.493,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T11:00,1.9,999.3,27.1,51.1,0.472,0.492,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T12:00,0.5,999.5,27.2,45.4,0.475,0.491,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T13:00,0.4,999.3,27.8,45.4,0.477,0.49,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T14:00,0.3,999.4,27.0,43.6,0.48,0.49,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T15:00,0.3,1000.1,25.6,39.2,0.483,0.489,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T16:00,0.8,1001.0,25.2,39.2,0.492,0.489,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T17:00,1.3,1001.8,23.0,40.0,0.51,0.489,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T18:00,1.3,1001.7,23.0,38.9,0.52,0.491,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T19:00,0.3,1001.3,23.1,35.3,0.444,0.515,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T20:00,0.4,1000.7,22.0,36.7,0.458,0.51,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T21:00,0.6,1000.1,22.3,36.0,0.468,0.508,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T22:00,1.5,1000.2,21.7,39.2,0.484,0.507,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-06T23:00,2.2,1000.4,23.1,41.4,0.498,0.506,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T00:00,1.2,1000.3,24.2,42.5,0.506,0.506,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T01:00,1.2,1001.0,23.4,41.4,0.516,0.506,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T02:00,1.2,1001.4,23.8,42.1,0.52,0.509,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T03:00,1.1,1001.7,24.9,41.0,0.468,0.519,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T04:00,0.6,1001.9,25.3,41.8,0.421,0.497,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T05:00,0.2,1002.2,26.9,43.6,0.424,0.46,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T06:00,0.3,1002.1,27.5,43.9,0.426,0.46,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T07:00,1.5,1001.9,26.8,43.6,0.444,0.46,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T08:00,1.8,1001.3,26.8,43.6,0.454,0.461,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T09:00,0.8,1000.9,27.9,45.0,0.458,0.459,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T10:00,0.7,999.3,29.5,49.7,0.462,0.455,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T11:00,0.3,1000.2,31.6,51.5,0.464,0.455,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T12:00,1.0,999.7,31.8,50.4,0.469,0.455,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T13:00,0.3,999.9,32.4,47.5,0.471,0.456,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T14:00,0.4,1000.2,31.3,45.4,0.473,0.456,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T15:00,0.6,1000.8,31.4,47.5,0.478,0.456,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T16:00,0.3,1001.4,32.4,48.6,0.479,0.456,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T17:00,0.2,1001.8,31.9,51.5,0.479,0.457,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T18:00,0.2,1001.6,29.5,50.4,0.479,0.457,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T19:00,0.5,1001.3,29.5,47.5,0.486,0.457,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T20:00,0.7,1000.6,28.9,46.1,0.495,0.458,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T21:00,0.6,1000.0,27.0,45.4,0.5,0.459,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T22:00,0.3,1000.3,23.8,43.2,0.498,0.461,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-07T23:00,0.1,1000.4,25.0,39.6,0.496,0.462,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T00:00,0.2,1000.7,25.5,37.4,0.495,0.463,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T01:00,0.3,1001.3,25.2,36.7,0.495,0.464,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T02:00,0.2,1001.9,22.3,34.6,0.494,0.464,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T03:00,0.3,1002.1,22.0,34.2,0.494,0.465,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T04:00,0.3,1002.5,22.5,38.2,0.493,0.466,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T05:00,0.4,1002.7,24.1,41.8,0.493,0.466,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T06:00,0.5,1002.5,28.0,43.9,0.495,0.467,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T07:00,1.0,1002.2,27.6,47.5,0.504,0.467,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T08:00,0.2,1001.8,25.0,47.2,0.5,0.469,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T09:00,0.1,1000.9,26.1,45.0,0.496,0.469,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T10:00,1.2,1000.0,28.4,43.9,0.512,0.47,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T11:00,0.1,1000.5,31.6,46.4,0.499,0.474,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T12:00,0.5,1000.4,34.2,49.0,0.495,0.473,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T13:00,0.0,1000.6,32.7,50.0,0.492,0.471,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T14:00,0.0,1000.5,30.7,48.6,0.489,0.471,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T15:00,0.0,1001.7,30.1,45.0,0.488,0.472,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T16:00,0.3,1002.4,29.0,45.0,0.488,0.472,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T17:00,0.3,1002.5,29.3,44.6,0.488,0.473,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T18:00,0.1,1002.5,28.5,45.0,0.486,0.473,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T19:00,0.2,1002.1,27.4,43.6,0.486,0.473,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T20:00,0.2,1001.5,25.5,41.4,0.487,0.473,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T21:00,0.1,1001.5,23.3,40.3,0.486,0.474,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T22:00,0.1,1000.7,19.3,35.3,0.485,0.474,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-08T23:00,0.2,1001.1,18.0,36.0,0.485,0.474,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T00:00,0.2,1001.8,18.1,34.9,0.486,0.474,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T01:00,0.3,1001.9,18.4,34.9,0.488,0.474,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T02:00,0.0,1002.2,18.7,33.1,0.487,0.475,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T03:00,0.3,1002.6,20.1,31.3,0.487,0.475,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T04:00,0.4,1003.0,22.7,31.3,0.487,0.475,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T05:00,0.1,1003.0,22.9,34.2,0.487,0.475,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T06:00,0.2,1003.1,22.5,35.6,0.486,0.475,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T07:00,1.2,1002.2,23.3,37.1,0.502,0.475,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T08:00,2.0,1001.6,23.7,37.1,0.518,0.477,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T09:00,0.2,1001.3,25.3,39.6,0.442,0.502,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T10:00,2.8,1000.6,28.5,46.4,0.491,0.501,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T11:00,0.4,1000.7,28.0,47.2,0.487,0.503,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T12:00,0.5,1000.6,28.5,46.1,0.492,0.503,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T13:00,0.2,1000.4,26.8,41.8,0.493,0.502,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T14:00,0.3,1000.9,26.6,37.4,0.494,0.502,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T15:00,0.2,1001.4,24.8,35.6,0.494,0.502,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T16:00,0.0,1001.3,24.1,34.2,0.494,0.502,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T17:00,0.0,1001.9,24.6,33.1,0.493,0.501,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T18:00,0.0,1001.8,23.9,33.5,0.492,0.501,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T19:00,0.4,1001.3,22.9,36.0,0.496,0.501,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T20:00,0.5,1000.8,21.5,36.4,0.501,0.501,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T21:00,0.8,1000.4,20.1,36.7,0.51,0.501,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T22:00,0.6,999.7,19.1,34.2,0.51,0.503,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-09T23:00,0.5,999.6,18.4,33.1,0.51,0.504,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T00:00,0.5,999.8,18.0,33.1,0.51,0.505,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T01:00,0.5,1000.2,18.3,32.8,0.51,0.506,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T02:00,0.5,1000.4,17.6,32.0,0.51,0.506,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T03:00,0.4,1000.7,17.6,32.4,0.508,0.507,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T04:00,0.0,1000.6,18.6,31.3,0.506,0.507,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T05:00,0.0,1000.5,19.5,35.3,0.504,0.506,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T06:00,0.0,1000.4,18.7,36.4,0.501,0.506,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T07:00,0.0,999.8,17.8,33.8,0.498,0.505,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T08:00,0.0,999.2,18.9,33.1,0.496,0.504,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T09:00,0.5,998.7,20.7,35.3,0.5,0.503,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T10:00,0.1,998.0,24.7,37.1,0.5,0.503,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T11:00,0.9,997.8,24.0,38.5,0.511,0.503,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T12:00,1.8,998.0,24.0,41.0,0.519,0.505,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T13:00,1.3,997.7,23.7,40.3,0.463,0.517,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T14:00,0.9,998.0,22.7,37.8,0.416,0.493,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T15:00,0.7,998.4,23.4,35.3,0.427,0.491,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T16:00,0.5,999.1,22.9,34.9,0.435,0.489,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T17:00,0.3,999.4,21.3,33.8,0.438,0.487,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T18:00,0.3,999.5,21.3,32.4,0.443,0.486,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T19:00,0.2,999.2,20.4,32.0,0.446,0.484,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T20:00,0.3,999.0,20.5,31.7,0.45,0.483,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T21:00,0.9,998.5,20.9,32.8,0.465,0.482,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T22:00,1.1,998.4,19.4,33.1,0.477,0.482,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-10T23:00,1.2,997.8,21.6,37.4,0.49,0.482,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T00:00,1.0,998.2,22.0,38.2,0.501,0.482,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T01:00,0.6,998.5,23.1,38.2,0.504,0.482,0.513
