city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T02:00,0.2,998.7,22.0,36.4,0.502,0.483,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T03:00,0.1,999.2,21.4,34.2,0.5,0.483,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T04:00,0.2,999.6,22.4,40.3,0.498,0.483,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T05:00,0.1,999.5,24.5,41.8,0.496,0.483,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T06:00,0.2,999.4,24.5,41.8,0.494,0.482,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T07:00,0.1,998.9,22.7,39.6,0.492,0.482,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T08:00,0.0,998.4,24.0,38.5,0.489,0.481,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T09:00,0.0,998.0,23.8,40.0,0.487,0.48,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T10:00,0.8,996.7,24.2,40.0,0.497,0.48,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T11:00,0.1,996.3,21.8,36.7,0.496,0.48,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T12:00,0.3,996.0,23.0,37.8,0.496,0.48,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T13:00,0.2,996.2,21.5,37.8,0.496,0.48,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T14:00,0.3,996.4,21.5,36.4,0.497,0.48,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T15:00,0.2,997.1,22.3,36.0,0.498,0.481,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T16:00,0.2,997.3,25.9,37.1,0.497,0.481,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T17:00,0.0,998.0,26.6,38.9,0.496,0.481,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T18:00,0.2,998.2,27.7,38.9,0.496,0.481,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T19:00,0.2,997.7,29.0,44.3,0.495,0.482,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T20:00,0.2,997.4,28.5,44.6,0.497,0.482,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T21:00,0.3,996.6,27.4,42.8,0.499,0.482,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T22:00,0.1,997.2,22.5,40.7,0.497,0.482,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-11T23:00,0.4,996.7,21.5,40.0,0.499,0.483,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T00:00,0.6,996.7,21.5,40.7,0.505,0.483,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T01:00,0.7,997.4,20.7,39.2,0.511,0.484,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T02:00,0.4,998.1,19.6,37.8,0.507,0.486,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T03:00,0.3,998.3,19.8,39.2,0.504,0.487,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T04:00,0.6,998.7,19.9,40.7,0.506,0.488,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T05:00,0.5,999.1,21.4,42.5,0.505,0.489,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T06:00,0.4,999.1,22.6,42.5,0.504,0.489,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T07:00,0.2,998.9,24.3,38.2,0.502,0.489,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T08:00,0.7,998.2,23.5,40.0,0.505,0.49,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T09:00,0.6,997.8,24.1,40.3,0.504,0.49,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T10:00,1.0,997.3,23.5,40.7,0.508,0.491,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T11:00,2.1,996.8,24.4,41.4,0.52,0.492,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T12:00,2.1,997.2,25.7,40.0,0.458,0.519,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T13:00,1.8,997.1,25.2,38.5,0.478,0.511,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T14:00,0.8,997.5,23.8,34.9,0.487,0.506,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T15:00,0.7,998.3,21.9,32.8,0.494,0.505,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T16:00,0.8,998.8,20.9,31.3,0.501,0.505,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T17:00,0.7,999.3,21.3,30.6,0.506,0.505,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T18:00,0.8,999.2,22.3,30.6,0.511,0.505,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T19:00,0.6,999.2,23.9,34.9,0.511,0.506,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T20:00,0.7,998.8,23.5,34.9,0.512,0.507,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T21:00,0.6,998.2,23.8,34.9,0.512,0.507,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T22:00,0.7,998.4,20.3,34.6,0.513,0.508,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-12T23:00,1.0,998.1,21.4,33.5,0.517,0.509,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T00:00,1.0,998.0,22.0,33.5,0.514,0.511,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T01:00,0.7,998.1,21.4,34.2,0.514,0.511,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T02:00,0.6,999.0,20.2,33.5,0.514,0.51,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T03:00,0.5,999.4,17.9,29.5,0.513,0.51,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T04:00,0.4,999.9,17.4,27.4,0.513,0.51,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T05:00,0.3,1000.2,17.1,25.6,0.512,0.51,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T06:00,0.4,1000.3,16.3,24.5,0.512,0.51,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T07:00,0.3,999.7,17.1,32.4,0.51,0.51,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T08:00,0.4,999.2,18.4,36.0,0.507,0.509,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T09:00,0.2,998.4,20.2,38.2,0.505,0.508,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T10:00,0.0,997.6,22.2,36.7,0.502,0.507,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T11:00,0.4,997.3,21.9,36.4,0.502,0.507,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T12:00,0.0,997.3,21.3,34.9,0.5,0.506,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T13:00,0.0,997.2,22.5,32.8,0.499,0.505,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T14:00,0.0,997.8,22.2,33.1,0.498,0.505,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T15:00,0.0,998.6,21.6,34.2,0.497,0.504,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T16:00,0.0,999.0,20.7,34.2,0.496,0.503,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T17:00,0.0,999.4,19.4,34.2,0.495,0.503,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T18:00,0.0,999.3,18.2,31.3,0.494,0.502,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T19:00,0.0,999.1,16.6,26.6,0.493,0.501,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T20:00,0.0,998.5,16.3,25.2,0.492,0.5,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T21:00,0.0,998.0,16.3,24.5,0.492,0.5,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T22:00,0.0,998.4,15.1,25.9,0.491,0.499,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-13T23:00,0.0,997.7,17.0,28.1,0.49,0.498,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T00:00,0.0,997.7,19.2,30.6,0.49,0.498,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T01:00,0.0,998.1,21.7,33.8,0.49,0.497,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T02:00,0.1,998.6,21.8,36.0,0.49,0.496,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T03:00,0.1,999.2,23.5,37.1,0.49,0.495,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T04:00,0.0,999.6,24.2,36.7,0.49,0.495,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T05:00,0.0,999.7,24.2,36.7,0.489,0.494,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T06:00,0.0,999.2,26.0,37.1,0.488,0.493,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T07:00,0.0,998.8,27.1,42.8,0.486,0.492,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T08:00,0.0,998.1,26.7,43.6,0.485,0.491,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T09:00,0.0,997.6,26.0,43.2,0.484,0.49,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T10:00,0.0,996.9,26.0,42.5,0.483,0.489,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T11:00,0.0,996.8,27.9,43.2,0.483,0.489,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T12:00,0.1,996.6,29.9,43.2,0.482,0.488,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T13:00,0.0,996.4,29.0,43.2,0.482,0.487,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T14:00,0.0,997.3,26.2,41.0,0.482,0.487,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T15:00,0.0,997.9,24.2,38.5,0.482,0.486,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T16:00,0.1,998.6,23.9,37.1,0.483,0.486,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T17:00,0.1,998.6,22.9,35.3,0.483,0.486,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T18:00,0.2,998.5,22.2,33.1,0.484,0.485,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T19:00,0.0,997.9,21.7,32.8,0.483,0.485,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T20:00,0.0,997.6,21.4,32.4,0.483,0.484,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T21:00,0.0,997.2,20.2,32.0,0.483,0.484,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T22:00,0.1,996.8,16.6,32.8,0.483,0.484,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-14T23:00,0.0,996.9,15.6,31.0,0.483,0.483,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T00:00,0.0,997.0,14.7,30.2,0.483,0.483,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T01:00,0.0,997.5,13.7,29.9,0.483,0.483,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T02:00,0.2,998.0,12.8,28.1,0.484,0.482,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T03:00,0.2,998.3,14.1,25.6,0.484,0.482,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T04:00,0.1,998.2,17.0,24.5,0.484,0.482,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T05:00,0.0,998.7,18.7,28.1,0.484,0.481,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T06:00,0.0,998.3,21.3,33.1,0.483,0.481,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T07:00,0.0,998.0,21.6,34.6,0.482,0.48,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T08:00,0.0,997.5,22.2,36.4,0.48,0.48,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T09:00,0.0,996.9,21.6,36.0,0.479,0.479,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T10:00,1.3,996.9,20.4,37.1,0.495,0.479,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T11:00,1.6,996.3,22.8,43.2,0.514,0.479,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T12:00,0.5,996.0,25.5,44.3,0.508,0.483,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T13:00,0.3,996.1,26.7,45.0,0.505,0.484,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T14:00,0.6,996.6,25.3,44.3,0.506,0.485,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T15:00,0.8,997.5,26.5,42.1,0.509,0.486,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T16:00,1.0,998.1,26.8,41.4,0.513,0.488,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T17:00,1.0,998.5,27.3,43.2,0.514,0.491,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T18:00,1.3,998.1,27.1,43.9,0.519,0.494,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T19:00,1.1,997.4,25.9,40.7,0.462,0.515,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T20:00,1.3,996.8,26.2,40.0,0.425,0.494,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T21:00,1.9,996.1,25.6,39.2,0.451,0.458,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T22:00,1.7,995.7,19.5,38.2,0.463,0.462,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-15T23:00,1.8,996.1,19.6,35.3,0.481,0.459,0.516
