city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T00:00,1.4,996.4,19.9,33.5,0.503,0.46,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T01:00,1.1,996.4,18.8,32.4,0.51,0.464,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T02:00,0.9,996.8,19.1,31.0,0.506,0.471,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T03:00,0.7,997.3,20.2,31.0,0.512,0.473,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T04:00,0.6,997.6,20.5,32.8,0.512,0.477,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T05:00,0.6,997.9,20.5,34.2,0.512,0.479,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T06:00,0.8,997.7,18.8,34.9,0.515,0.482,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T07:00,0.3,997.6,17.7,29.2,0.501,0.486,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T08:00,0.2,997.0,17.3,29.9,0.494,0.484,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T09:00,0.4,996.3,18.1,29.2,0.493,0.481,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T10:00,0.3,995.9,18.4,31.0,0.491,0.481,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T11:00,0.3,995.2,18.8,34.2,0.49,0.481,0.513
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T12:00,0.9,995.7,19.8,38.2,0.498,0.481,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T13:00,0.6,995.7,16.6,35.3,0.502,0.482,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T14:00,0.2,995.9,15.3,32.8,0.498,0.483,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T15:00,0.0,996.8,13.7,27.7,0.495,0.483,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T16:00,0.0,997.5,13.0,26.6,0.493,0.483,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T17:00,0.0,997.8,12.8,25.6,0.491,0.483,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T18:00,0.0,997.7,13.2,27.0,0.489,0.483,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T19:00,0.0,997.4,11.5,20.5,0.489,0.483,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T20:00,0.0,997.0,10.5,18.7,0.488,0.483,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T21:00,0.0,996.5,8.9,18.7,0.487,0.483,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T22:00,0.0,996.6,8.1,14.4,0.486,0.482,0.511
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-16T23:00,0.0,996.4,9.4,15.5,0.485,0.482,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T00:00,0.0,996.7,10.0,16.9,0.485,0.482,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T01:00,0.0,997.1,9.5,16.9,0.484,0.481,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T02:00,0.0,997.6,9.7,18.0,0.483,0.481,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T03:00,0.0,998.2,12.1,20.9,0.483,0.481,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T04:00,0.0,998.4,13.6,24.5,0.483,0.48,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T05:00,0.1,998.7,14.5,27.4,0.482,0.48,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T06:00,0.2,998.6,15.8,29.5,0.482,0.479,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T07:00,0.0,998.4,17.3,29.2,0.48,0.478,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T08:00,0.0,998.0,19.2,31.3,0.478,0.477,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T09:00,0.2,997.3,21.1,33.8,0.478,0.476,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T10:00,0.0,997.2,19.3,34.6,0.477,0.476,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T11:00,0.0,996.6,21.1,35.6,0.476,0.475,0.508
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T12:00,0.0,996.7,21.9,36.0,0.474,0.475,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T13:00,0.0,996.7,23.2,36.4,0.474,0.474,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T14:00,0.0,997.4,22.5,35.3,0.473,0.474,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T15:00,0.0,998.6,20.7,33.5,0.473,0.474,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T16:00,0.0,999.5,18.2,30.2,0.473,0.473,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T17:00,0.0,1000.2,16.6,28.4,0.472,0.473,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T18:00,0.0,1000.1,18.9,28.4,0.472,0.473,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T19:00,0.0,999.5,18.6,27.7,0.472,0.473,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T20:00,0.0,999.5,17.9,27.4,0.472,0.473,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T21:00,0.0,998.9,18.5,27.4,0.472,0.472,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T22:00,0.0,998.7,16.5,27.7,0.472,0.472,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-17T23:00,0.0,998.9,17.1,28.8,0.472,0.472,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T00:00,0.0,999.5,17.1,29.2,0.472,0.472,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T01:00,0.0,999.6,17.2,29.2,0.472,0.472,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T02:00,0.0,1000.2,16.4,28.1,0.472,0.471,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T03:00,0.0,1001.3,16.4,31.0,0.472,0.471,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T04:00,0.0,1001.5,16.2,31.3,0.471,0.471,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T05:00,0.0,1002.1,16.8,31.3,0.47,0.47,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T06:00,0.0,1001.7,19.0,34.2,0.468,0.469,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T07:00,0.0,1001.0,21.0,34.6,0.466,0.469,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T08:00,0.0,1000.7,22.7,36.0,0.465,0.468,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T09:00,0.0,999.8,25.1,38.9,0.463,0.467,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T10:00,0.0,999.7,23.1,41.4,0.461,0.466,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T11:00,0.0,999.5,23.1,41.4,0.46,0.466,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T12:00,0.0,999.5,24.4,41.8,0.46,0.465,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T13:00,0.0,999.5,24.0,40.7,0.459,0.465,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T14:00,0.0,999.8,24.1,39.2,0.459,0.465,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T15:00,0.0,1000.4,25.8,39.2,0.459,0.465,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T16:00,0.0,1001.4,26.2,39.2,0.459,0.464,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T17:00,0.0,1001.8,26.4,38.5,0.459,0.464,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T18:00,0.0,1001.8,26.6,40.0,0.459,0.464,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T19:00,0.1,1002.0,26.6,39.6,0.46,0.464,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T20:00,0.2,1001.4,26.0,40.3,0.461,0.464,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T21:00,0.1,1001.3,25.5,40.7,0.461,0.464,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T22:00,0.1,1001.0,25.0,39.6,0.462,0.464,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-18T23:00,0.0,1000.9,25.6,40.7,0.462,0.464,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T00:00,0.0,1001.1,25.8,41.0,0.463,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T01:00,0.2,1001.5,26.1,42.1,0.464,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T02:00,0.2,1001.9,26.7,44.6,0.465,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T03:00,0.1,1002.5,25.5,45.7,0.465,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T04:00,0.1,1003.1,27.1,45.0,0.465,0.463,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T05:00,0.3,1003.2,28.4,44.3,0.465,0.463,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T06:00,0.4,1003.1,29.5,45.7,0.466,0.462,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T07:00,0.0,1002.7,30.3,49.7,0.464,0.462,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T08:00,0.0,1001.9,30.0,50.8,0.462,0.461,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T09:00,0.3,1001.4,30.1,50.4,0.463,0.461,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T10:00,0.2,1000.8,30.8,50.0,0.464,0.46,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T11:00,0.4,1000.5,30.3,47.5,0.468,0.46,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T12:00,0.3,1000.8,30.1,47.5,0.471,0.46,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T13:00,0.6,1000.8,30.6,47.2,0.48,0.46,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T14:00,0.8,1001.5,30.8,45.4,0.492,0.461,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T15:00,0.4,1002.0,30.8,43.6,0.493,0.462,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T16:00,0.2,1002.5,30.0,44.6,0.492,0.462,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T17:00,0.1,1003.2,28.7,43.2,0.49,0.463,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T18:00,0.0,1003.3,28.7,40.7,0.489,0.464,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T19:00,0.1,1002.8,29.4,45.7,0.488,0.464,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T20:00,0.1,1002.4,31.2,46.8,0.487,0.465,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T21:00,0.0,1002.2,31.8,47.9,0.486,0.465,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T22:00,0.0,1001.7,28.6,48.6,0.486,0.465,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-19T23:00,0.0,1001.7,29.1,47.9,0.485,0.466,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T00:00,0.1,1001.8,31.1,48.6,0.484,0.466,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T01:00,0.2,1002.0,31.9,50.0,0.484,0.466,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T02:00,0.4,1002.2,34.3,54.0,0.485,0.467,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T03:00,0.8,1003.1,35.1,56.2,0.488,0.467,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T04:00,1.3,1003.5,33.9,60.1,0.495,0.467,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T05:00,1.4,1003.8,34.2,60.1,0.504,0.469,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T06:00,1.4,1004.0,33.9,58.7,0.511,0.47,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T07:00,1.0,1003.5,33.0,52.2,0.51,0.474,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T08:00,0.6,1003.1,33.5,52.6,0.507,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T09:00,0.5,1002.3,32.8,52.6,0.506,0.478,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T10:00,0.3,1001.7,28.8,51.1,0.505,0.479,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T11:00,0.0,1001.3,29.7,48.6,0.501,0.48,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T12:00,0.0,1001.7,29.6,47.9,0.498,0.481,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T13:00,0.0,1001.8,30.3,47.2,0.496,0.482,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T14:00,0.0,1002.3,29.6,46.1,0.494,0.482,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T15:00,0.0,1003.1,29.5,46.4,0.493,0.482,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T16:00,0.2,1003.8,29.3,47.5,0.493,0.483,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T17:00,0.1,1004.4,29.3,46.1,0.492,0.483,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T18:00,0.3,1004.3,28.5,46.1,0.492,0.483,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T19:00,0.0,1003.8,28.0,43.2,0.491,0.483,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T20:00,0.0,1002.9,26.7,42.5,0.49,0.483,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-20T21:00,0.0,1002.8,26.5,40.7,0.489,0.483,0.49
