city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-25T20:00,0.0,1007.0,20.5,31.3,0.462,0.463,0.466
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-25T21:00,0.0,1006.7,20.7,31.0,0.462,0.463,0.466
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-25T22:00,0.3,1006.2,21.1,31.7,0.464,0.463,0.466
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2006 Historic Tapi River Ukai Flood,2006-08-25T23:00,0.2,1006.4,19.6,32.4,0.465,0.463,0.466
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T00:00,0.3,1000.3,18.8,42.1,0.509,0.511,0.445
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T01:00,0.0,1000.8,18.4,33.5,0.506,0.509,0.445
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T02:00,0.1,1001.2,20.3,41.4,0.505,0.508,0.446
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T03:00,0.1,1002.0,21.9,46.1,0.503,0.507,0.446
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T04:00,0.2,1002.5,21.7,47.9,0.503,0.506,0.447
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T05:00,0.6,1002.6,23.5,50.4,0.505,0.505,0.447
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T06:00,0.2,1002.4,23.2,50.8,0.504,0.504,0.447
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T07:00,0.2,1001.7,25.9,51.5,0.503,0.503,0.448
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T08:00,0.6,1000.9,28.0,54.7,0.505,0.503,0.448
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T09:00,0.9,1000.3,24.6,53.6,0.51,0.502,0.448
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T10:00,1.1,999.7,23.0,47.5,0.514,0.503,0.448
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T11:00,0.4,999.3,26.1,48.2,0.511,0.504,0.449
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T12:00,0.3,999.5,24.1,49.7,0.507,0.503,0.449
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T13:00,0.4,1000.1,21.7,43.2,0.507,0.503,0.45
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T14:00,0.5,1000.4,21.3,37.8,0.509,0.503,0.45
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T15:00,0.9,1001.0,19.8,37.1,0.514,0.504,0.45
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T16:00,0.6,1001.7,21.3,36.4,0.515,0.505,0.45
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T17:00,1.1,1002.4,22.5,40.0,0.517,0.508,0.451
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T18:00,0.4,1002.2,20.0,39.2,0.514,0.509,0.451
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T19:00,0.2,1001.5,21.7,37.8,0.511,0.508,0.452
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T20:00,0.1,1000.8,21.3,37.8,0.508,0.508,0.452
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T21:00,0.3,1000.1,22.3,41.0,0.509,0.507,0.453
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T22:00,0.3,999.9,24.5,41.4,0.509,0.507,0.453
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-01T23:00,0.4,999.8,21.9,42.8,0.51,0.507,0.453
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T00:00,0.5,998.9,16.8,39.6,0.516,0.511,0.455
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T01:00,1.1,999.4,16.8,29.9,0.519,0.512,0.456
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T02:00,1.2,1000.4,16.4,30.2,0.512,0.516,0.457
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T03:00,2.0,1000.6,19.2,34.9,0.501,0.517,0.46
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T04:00,0.5,1000.7,20.7,37.4,0.503,0.514,0.461
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T05:00,0.3,1000.9,20.8,39.2,0.503,0.512,0.462
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T06:00,2.4,1000.7,22.9,42.8,0.508,0.517,0.462
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T07:00,1.1,1000.0,22.8,41.8,0.516,0.514,0.463
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T08:00,0.3,999.1,25.4,44.6,0.513,0.513,0.464
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T09:00,2.8,998.5,26.9,50.0,0.517,0.517,0.465
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T10:00,2.4,998.0,27.2,51.5,0.502,0.517,0.468
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T11:00,0.8,997.9,24.7,47.9,0.507,0.514,0.469
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T12:00,0.6,998.5,23.2,46.1,0.505,0.511,0.473
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T13:00,0.2,998.7,22.6,41.4,0.504,0.51,0.473
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T14:00,0.2,999.0,21.3,39.6,0.503,0.509,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T15:00,0.3,999.5,20.5,37.1,0.503,0.508,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T16:00,0.7,1000.0,21.3,37.1,0.508,0.508,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T17:00,1.5,1000.7,21.1,37.4,0.506,0.513,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T18:00,0.9,1000.5,21.7,37.8,0.513,0.513,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T19:00,1.1,1000.0,21.4,38.9,0.519,0.513,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T20:00,0.8,999.2,21.9,38.5,0.517,0.515,0.477
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T21:00,0.7,998.7,20.6,38.9,0.517,0.515,0.477
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T22:00,0.9,998.4,19.6,36.4,0.518,0.516,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-02T23:00,1.0,998.5,18.5,34.2,0.518,0.517,0.479
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T00:00,0.2,997.8,14.8,32.4,0.519,0.515,0.479
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T01:00,4.7,998.1,15.5,36.7,0.508,0.518,0.483
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T02:00,1.9,998.3,14.4,36.7,0.498,0.517,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T03:00,1.6,999.1,12.6,32.8,0.516,0.515,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T04:00,3.5,999.6,15.6,29.5,0.509,0.52,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T05:00,3.0,999.7,16.9,33.1,0.496,0.519,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T06:00,2.4,999.7,16.9,31.7,0.52,0.517,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T07:00,3.7,999.2,18.5,32.8,0.498,0.519,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T08:00,5.2,998.6,22.9,40.0,0.52,0.519,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T09:00,12.8,997.8,24.4,40.7,0.52,0.52,0.512
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T10:00,25.6,997.1,27.0,49.0,0.52,0.514,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T11:00,24.6,996.9,25.4,47.9,0.517,0.52,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T12:00,34.5,997.5,23.6,49.0,0.509,0.52,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T13:00,6.2,997.6,19.4,44.6,0.52,0.52,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T14:00,6.2,998.1,19.9,36.7,0.504,0.519,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T15:00,4.2,998.7,18.9,34.9,0.5,0.519,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T16:00,5.4,999.6,18.1,33.1,0.52,0.514,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T17:00,4.4,999.9,14.7,32.0,0.516,0.502,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T18:00,1.1,999.8,13.4,32.0,0.516,0.504,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T19:00,0.7,999.1,16.6,30.2,0.515,0.505,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T20:00,0.6,998.3,17.7,30.6,0.515,0.505,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T21:00,0.9,997.8,16.8,31.7,0.517,0.507,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T22:00,0.4,997.4,15.5,29.2,0.514,0.508,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-03T23:00,1.6,997.4,17.6,30.2,0.51,0.513,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T00:00,2.2,997.6,17.1,31.0,0.519,0.511,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T01:00,2.5,998.0,16.7,30.2,0.514,0.518,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T02:00,6.6,998.6,19.0,33.5,0.511,0.52,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T03:00,14.3,999.1,20.2,34.9,0.506,0.519,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T04:00,15.2,999.4,22.7,45.4,0.519,0.514,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T05:00,11.7,999.4,22.8,49.3,0.52,0.509,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T06:00,10.2,998.9,18.6,49.7,0.507,0.52,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T07:00,14.3,998.6,16.9,45.0,0.519,0.514,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T08:00,18.4,997.5,21.4,42.1,0.52,0.51,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T09:00,17.3,996.6,25.2,49.0,0.52,0.511,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T10:00,7.9,995.4,29.4,52.9,0.52,0.503,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T11:00,2.5,994.8,33.5,61.9,0.512,0.513,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T12:00,2.5,997.2,22.1,63.0,0.497,0.519,0.52
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T13:00,4.1,997.4,18.7,38.9,0.508,0.518,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T14:00,3.8,998.0,19.6,37.1,0.516,0.496,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T15:00,4.3,998.3,17.7,35.3,0.51,0.513,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T16:00,7.8,999.1,17.7,31.3,0.52,0.509,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T17:00,4.5,999.4,17.9,31.0,0.519,0.497,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T18:00,3.4,998.9,16.2,31.0,0.518,0.508,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T19:00,2.5,998.9,13.3,28.4,0.511,0.518,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T20:00,3.0,998.2,11.9,22.7,0.512,0.512,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T21:00,2.5,997.7,13.0,23.8,0.52,0.517,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T22:00,1.5,997.4,12.3,22.7,0.506,0.495,0.519
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-04T23:00,1.2,997.5,9.8,21.6,0.515,0.495,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T00:00,0.5,997.5,9.4,19.1,0.507,0.494,0.518
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T01:00,1.0,998.1,10.0,25.6,0.515,0.494,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T02:00,2.2,998.5,13.6,28.1,0.513,0.502,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T03:00,1.2,999.2,12.7,29.5,0.506,0.508,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T04:00,0.9,999.6,14.6,29.9,0.513,0.507,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T05:00,0.4,999.8,14.1,33.1,0.511,0.507,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T06:00,0.9,999.2,16.3,40.0,0.514,0.507,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T07:00,0.5,998.6,18.6,41.4,0.512,0.506,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T08:00,1.0,998.0,17.7,41.8,0.514,0.507,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T09:00,2.6,997.1,21.7,42.5,0.508,0.513,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T10:00,2.3,996.3,23.7,42.5,0.513,0.518,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T11:00,1.5,996.3,23.0,42.5,0.496,0.517,0.517
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T12:00,0.2,996.8,18.6,43.6,0.492,0.515,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T13:00,0.2,997.0,20.0,34.9,0.494,0.513,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T14:00,0.1,997.6,21.1,37.4,0.494,0.511,0.516
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T15:00,0.0,998.1,20.8,36.7,0.494,0.51,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T16:00,0.0,998.9,18.5,36.4,0.493,0.508,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T17:00,0.0,999.3,17.7,32.0,0.493,0.507,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T18:00,0.0,999.0,20.3,34.9,0.492,0.505,0.515
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T19:00,0.0,998.8,18.9,35.3,0.492,0.504,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T20:00,0.0,998.4,18.4,33.1,0.491,0.503,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T21:00,0.0,997.9,18.2,33.1,0.491,0.502,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T22:00,0.1,997.4,19.2,34.6,0.491,0.501,0.514
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-05T23:00,0.0,997.3,16.6,33.1,0.491,0.5,0.513
