city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T05:00,0.8,1000.5,21.9,42.8,0.513,0.497,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T06:00,0.9,1000.6,25.4,47.9,0.514,0.499,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T07:00,0.2,1000.2,25.9,47.2,0.509,0.5,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T08:00,0.1,999.6,28.9,51.8,0.506,0.5,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T09:00,0.1,999.0,30.4,55.8,0.504,0.499,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T10:00,0.1,998.7,29.3,54.7,0.501,0.499,0.51
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T11:00,0.2,998.3,26.7,52.9,0.501,0.498,0.509
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T12:00,0.3,999.2,21.7,49.3,0.495,0.491,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T13:00,0.0,999.4,21.3,38.9,0.493,0.491,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T14:00,0.1,999.6,19.9,38.2,0.493,0.491,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T15:00,0.1,1000.7,20.7,35.3,0.492,0.491,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T16:00,0.1,1001.6,19.1,37.4,0.492,0.49,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T17:00,0.1,1002.5,16.8,33.1,0.492,0.49,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T18:00,0.1,1002.3,18.6,32.0,0.492,0.49,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T19:00,0.2,1002.3,17.4,32.8,0.492,0.49,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T20:00,0.3,1001.9,19.6,35.6,0.493,0.49,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T21:00,0.3,1001.6,18.6,34.9,0.494,0.49,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T22:00,0.1,1001.3,17.3,32.4,0.494,0.489,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-11T23:00,0.1,1001.5,17.1,32.8,0.493,0.489,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T00:00,0.1,1001.2,11.5,31.3,0.49,0.489,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T01:00,0.2,1001.5,14.0,24.1,0.491,0.489,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T02:00,0.1,1002.0,14.6,30.2,0.491,0.489,0.506
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T03:00,0.1,1002.7,14.8,31.3,0.491,0.488,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T04:00,0.1,1003.1,15.8,36.0,0.49,0.488,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T05:00,0.1,1003.3,14.5,36.4,0.489,0.488,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T06:00,0.1,1003.0,15.8,39.2,0.487,0.487,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T07:00,0.0,1002.5,16.6,39.6,0.485,0.486,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T08:00,0.2,1001.7,17.9,39.6,0.483,0.485,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T09:00,0.1,1000.9,19.9,39.6,0.482,0.484,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T10:00,0.0,1000.4,20.6,40.0,0.479,0.483,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T11:00,0.0,1000.3,20.6,40.0,0.478,0.482,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T12:00,0.0,1000.5,15.8,39.2,0.474,0.481,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T13:00,0.0,1000.6,14.3,29.9,0.473,0.481,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T14:00,0.0,1001.0,12.8,25.9,0.473,0.481,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T15:00,0.0,1001.8,12.6,22.7,0.472,0.48,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T16:00,0.0,1002.5,12.8,22.3,0.472,0.48,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T17:00,0.0,1002.7,13.0,22.7,0.472,0.48,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T18:00,0.1,1002.7,14.3,24.5,0.473,0.479,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T19:00,0.1,1002.5,15.9,27.7,0.473,0.479,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T20:00,0.2,1001.7,12.6,27.7,0.474,0.479,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T21:00,0.1,1001.1,14.5,24.8,0.475,0.478,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T22:00,0.1,1001.0,14.6,25.2,0.475,0.478,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-12T23:00,0.1,1001.2,15.3,27.0,0.476,0.478,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T00:00,0.2,1001.3,9.4,27.0,0.473,0.477,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T01:00,0.1,1001.7,9.8,19.4,0.474,0.477,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T02:00,0.0,1002.0,7.7,21.6,0.474,0.477,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T03:00,0.0,1002.6,9.2,24.5,0.474,0.476,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T04:00,0.0,1002.9,11.5,28.4,0.473,0.476,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T05:00,0.0,1003.3,12.8,30.2,0.472,0.475,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T06:00,0.0,1003.4,14.5,33.1,0.47,0.474,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T07:00,0.1,1002.7,17.3,35.3,0.468,0.473,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T08:00,0.0,1001.6,19.4,39.6,0.465,0.472,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T09:00,0.1,1001.1,20.4,41.4,0.463,0.471,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T10:00,0.1,1000.8,21.6,41.8,0.462,0.47,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T11:00,0.0,1000.6,22.7,42.1,0.46,0.469,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T12:00,0.0,1000.9,18.8,43.6,0.46,0.469,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T13:00,0.0,1000.9,17.3,34.6,0.46,0.469,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T14:00,0.0,1001.4,16.6,31.3,0.46,0.468,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T15:00,0.0,1002.4,15.8,29.2,0.459,0.468,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T16:00,0.0,1003.1,15.8,27.7,0.459,0.468,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T17:00,0.0,1003.3,15.6,27.7,0.459,0.468,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T18:00,0.0,1003.3,15.9,27.7,0.459,0.468,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T19:00,0.0,1002.6,16.6,28.8,0.459,0.467,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T20:00,0.0,1002.1,16.8,29.5,0.459,0.467,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T21:00,0.1,1001.6,16.4,29.2,0.46,0.467,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T22:00,0.1,1001.6,16.5,28.4,0.46,0.467,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-13T23:00,0.2,1001.5,15.0,28.4,0.462,0.467,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T00:00,0.2,1001.7,11.3,25.6,0.461,0.467,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T01:00,0.1,1002.0,12.0,21.6,0.461,0.467,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T02:00,0.2,1002.7,12.2,22.0,0.462,0.466,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T03:00,0.0,1003.1,12.1,22.3,0.462,0.466,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T04:00,0.1,1003.5,16.3,30.6,0.462,0.466,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T05:00,0.2,1003.8,18.6,34.9,0.463,0.465,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T06:00,0.1,1003.8,20.2,37.1,0.463,0.465,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T07:00,0.1,1003.5,20.7,39.2,0.462,0.465,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T08:00,0.4,1002.6,19.5,39.6,0.464,0.464,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T09:00,0.5,1002.0,19.4,38.5,0.467,0.464,0.5
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T10:00,0.2,1001.2,20.7,40.0,0.468,0.464,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T11:00,0.0,1000.9,21.7,40.3,0.468,0.464,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T12:00,0.0,1001.5,14.8,39.6,0.466,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T13:00,0.1,1001.8,15.3,28.4,0.466,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T14:00,0.0,1002.5,13.8,26.3,0.466,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T15:00,0.0,1003.4,15.5,26.6,0.465,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T16:00,0.1,1004.0,16.8,29.5,0.466,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T17:00,0.3,1004.6,16.8,29.5,0.468,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T18:00,0.5,1004.5,17.1,30.6,0.471,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T19:00,0.5,1003.9,18.4,32.0,0.477,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T20:00,0.5,1003.1,18.4,35.3,0.482,0.463,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T21:00,0.3,1002.8,16.4,32.4,0.484,0.464,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T22:00,0.3,1002.3,16.4,32.0,0.486,0.464,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-14T23:00,0.2,1002.3,16.2,29.5,0.486,0.464,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T00:00,0.1,1002.7,10.8,28.4,0.489,0.464,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T01:00,0.1,1003.3,13.0,24.5,0.488,0.464,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T02:00,0.6,1003.6,15.1,31.3,0.493,0.465,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T03:00,0.4,1004.2,14.7,29.2,0.495,0.466,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T04:00,0.3,1004.4,17.7,36.7,0.494,0.466,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T05:00,0.2,1004.5,17.9,38.2,0.493,0.467,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T06:00,0.0,1004.2,20.3,41.8,0.49,0.467,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T07:00,0.0,1003.7,21.5,43.6,0.486,0.467,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T08:00,0.1,1003.0,23.7,44.6,0.485,0.467,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T09:00,0.0,1002.4,22.7,45.7,0.482,0.467,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T10:00,0.2,1002.0,23.3,44.3,0.482,0.466,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T11:00,0.2,1001.4,23.0,44.3,0.482,0.467,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T12:00,0.1,1001.6,19.0,42.1,0.48,0.466,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T13:00,0.0,1002.0,18.4,33.8,0.479,0.466,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T14:00,0.0,1002.4,18.0,32.0,0.478,0.466,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T15:00,0.0,1002.8,18.4,31.7,0.477,0.467,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T16:00,0.0,1003.3,18.8,32.8,0.477,0.467,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T17:00,0.0,1003.9,19.1,33.8,0.476,0.467,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T18:00,0.0,1003.8,18.9,33.5,0.475,0.467,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T19:00,0.0,1003.4,20.7,36.4,0.475,0.467,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T20:00,0.2,1003.1,19.3,36.4,0.476,0.467,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T21:00,0.5,1002.7,19.8,34.2,0.479,0.467,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T22:00,0.7,1002.3,20.0,35.6,0.487,0.467,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-15T23:00,0.3,1002.1,19.2,34.9,0.488,0.468,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T00:00,0.1,1002.0,16.2,34.9,0.492,0.469,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T01:00,0.8,1002.5,17.1,32.0,0.499,0.47,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T02:00,0.3,1002.9,15.9,30.2,0.499,0.471,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T03:00,0.4,1003.2,17.7,33.5,0.5,0.472,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T04:00,0.3,1003.5,20.0,38.9,0.499,0.473,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T05:00,1.2,1003.4,23.3,43.9,0.508,0.474,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T06:00,1.1,1003.5,22.8,46.8,0.509,0.477,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T07:00,1.5,1003.0,25.6,52.6,0.51,0.481,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T08:00,0.4,1002.1,25.8,51.8,0.506,0.483,0.496
