city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T09:00,0.3,1001.4,27.4,51.8,0.503,0.484,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T10:00,0.1,1000.9,28.9,53.6,0.499,0.484,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T11:00,0.1,1000.7,26.3,53.6,0.496,0.484,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T12:00,0.0,1000.9,22.8,48.6,0.494,0.478,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T13:00,0.1,1001.1,21.0,41.4,0.492,0.479,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T14:00,0.0,1001.3,19.5,37.1,0.491,0.479,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T15:00,0.0,1002.1,18.4,34.6,0.489,0.479,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T16:00,0.1,1002.7,18.4,32.4,0.489,0.479,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T17:00,0.1,1003.5,18.0,32.4,0.488,0.479,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T18:00,0.2,1003.6,19.9,34.9,0.488,0.479,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T19:00,0.4,1003.6,19.4,35.3,0.49,0.48,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T20:00,0.2,1003.0,18.1,33.5,0.49,0.48,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T21:00,0.1,1002.4,16.8,32.0,0.49,0.48,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T22:00,0.1,1001.9,19.8,35.3,0.49,0.48,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-16T23:00,0.2,1001.8,19.7,34.6,0.49,0.48,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T00:00,0.2,1001.8,17.1,33.8,0.495,0.48,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T01:00,0.2,1002.0,16.1,29.9,0.495,0.48,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T02:00,0.1,1002.7,16.6,30.6,0.494,0.481,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T03:00,0.1,1003.1,16.1,32.0,0.493,0.481,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T04:00,0.2,1003.4,19.0,38.2,0.493,0.481,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T05:00,0.1,1003.5,20.7,41.8,0.492,0.481,0.496
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T06:00,0.1,1003.7,21.7,43.6,0.49,0.481,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T07:00,0.2,1003.1,21.4,44.6,0.488,0.48,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T08:00,0.1,1002.7,20.9,41.4,0.486,0.48,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T09:00,0.0,1002.0,23.5,44.6,0.483,0.479,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T10:00,0.3,1001.4,24.4,46.4,0.483,0.479,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T11:00,0.1,1001.3,24.2,46.1,0.481,0.478,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T12:00,0.1,1001.6,21.3,45.0,0.483,0.478,0.495
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T13:00,0.0,1001.8,18.9,38.5,0.482,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T14:00,0.0,1002.5,17.1,33.5,0.482,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T15:00,0.0,1003.0,16.1,29.9,0.481,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T16:00,0.1,1003.8,16.1,28.8,0.481,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T17:00,0.1,1004.7,14.8,28.1,0.481,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T18:00,0.2,1004.9,15.9,27.4,0.482,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T19:00,0.2,1004.6,16.9,29.2,0.482,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T20:00,0.2,1004.4,15.7,29.9,0.483,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T21:00,0.2,1004.0,16.4,30.2,0.484,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T22:00,0.2,1003.7,14.8,30.2,0.485,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-17T23:00,0.2,1003.6,14.1,30.6,0.486,0.478,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T00:00,0.3,1003.8,13.0,27.4,0.492,0.479,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T01:00,0.2,1004.1,16.1,28.8,0.493,0.479,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T02:00,0.1,1004.5,15.4,27.7,0.493,0.479,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T03:00,0.1,1005.1,15.6,32.4,0.492,0.48,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T04:00,0.2,1005.7,16.0,36.0,0.491,0.48,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T05:00,0.1,1005.8,15.3,34.2,0.49,0.48,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T06:00,0.2,1006.0,14.8,36.4,0.488,0.479,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T07:00,0.5,1005.5,15.9,38.2,0.49,0.479,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T08:00,0.1,1004.9,17.3,38.9,0.488,0.479,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T09:00,0.3,1004.2,20.1,39.6,0.487,0.478,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T10:00,0.1,1003.7,21.2,41.4,0.485,0.478,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T11:00,0.0,1003.6,19.9,40.3,0.483,0.477,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T12:00,0.0,1003.6,18.1,37.8,0.477,0.477,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T13:00,0.0,1003.7,15.8,33.1,0.476,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T14:00,0.0,1004.4,13.3,27.7,0.476,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T15:00,0.0,1005.2,12.6,23.0,0.476,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T16:00,0.0,1006.1,13.6,23.0,0.475,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T17:00,0.0,1006.7,13.8,23.8,0.475,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T18:00,0.0,1006.6,13.5,24.5,0.475,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T19:00,0.0,1006.1,11.7,23.4,0.474,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T20:00,0.1,1005.5,11.2,20.2,0.475,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T21:00,0.0,1005.2,9.2,19.1,0.475,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T22:00,0.2,1004.7,10.0,16.6,0.476,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-18T23:00,0.3,1004.9,11.2,18.7,0.478,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T00:00,0.2,1004.6,11.5,19.1,0.478,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T01:00,0.2,1005.3,12.1,20.9,0.479,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T02:00,0.1,1006.0,9.7,21.2,0.48,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T03:00,0.1,1006.6,10.2,22.7,0.48,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T04:00,0.0,1007.2,10.5,24.8,0.479,0.476,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T05:00,0.0,1007.3,10.9,25.9,0.478,0.475,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T06:00,0.0,1007.3,13.5,29.5,0.476,0.475,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T07:00,0.2,1006.9,14.6,31.7,0.475,0.474,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T08:00,0.2,1006.2,16.6,34.2,0.474,0.473,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T09:00,0.1,1005.3,17.1,34.2,0.472,0.472,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T10:00,0.1,1004.5,19.2,37.4,0.471,0.472,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T11:00,0.0,1004.4,19.8,38.5,0.469,0.471,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T12:00,0.0,1004.5,15.4,37.8,0.468,0.47,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T13:00,0.0,1004.8,12.8,28.4,0.467,0.47,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T14:00,0.0,1005.3,10.0,22.7,0.467,0.47,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T15:00,0.0,1005.9,9.2,17.3,0.467,0.47,0.491
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T16:00,0.0,1007.0,9.4,16.2,0.467,0.47,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T17:00,0.0,1007.6,10.7,18.4,0.467,0.47,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T18:00,0.0,1007.5,11.8,20.2,0.467,0.47,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T19:00,0.1,1006.9,11.3,20.5,0.467,0.47,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T20:00,0.0,1006.2,10.8,19.8,0.467,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T21:00,0.0,1005.5,10.8,18.7,0.467,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T22:00,0.2,1005.2,11.5,19.8,0.468,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-19T23:00,0.0,1005.1,9.9,19.8,0.468,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T00:00,0.0,1005.6,7.6,17.3,0.471,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T01:00,0.0,1006.2,6.5,13.3,0.47,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T02:00,0.0,1006.9,8.6,15.5,0.47,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T03:00,0.0,1007.5,11.2,22.3,0.469,0.469,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T04:00,0.1,1007.9,12.6,25.9,0.469,0.468,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T05:00,0.1,1008.0,12.7,27.0,0.468,0.468,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T06:00,0.0,1007.7,14.2,29.9,0.466,0.467,0.49
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T07:00,0.0,1007.1,14.7,31.0,0.463,0.466,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T08:00,0.0,1006.0,15.1,32.0,0.46,0.465,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T09:00,0.0,1004.9,16.9,34.6,0.457,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T10:00,0.0,1004.4,16.6,34.6,0.455,0.463,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T11:00,0.0,1003.9,16.4,33.5,0.454,0.462,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T12:00,0.0,1004.0,14.4,32.4,0.459,0.465,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T13:00,0.0,1004.3,13.7,27.4,0.458,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T14:00,0.0,1004.7,11.0,24.5,0.458,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T15:00,0.0,1005.6,10.6,19.1,0.458,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T16:00,0.0,1006.1,11.8,20.2,0.458,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T17:00,0.0,1006.3,12.5,21.6,0.457,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T18:00,0.0,1006.4,12.6,22.0,0.457,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T19:00,0.0,1005.7,13.2,23.0,0.457,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T20:00,0.0,1005.5,12.6,23.0,0.457,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T21:00,0.2,1004.8,12.6,22.0,0.459,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T22:00,0.1,1004.4,11.5,22.0,0.459,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-20T23:00,0.4,1004.4,11.0,20.2,0.462,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T00:00,1.0,1004.5,9.8,18.7,0.458,0.464,0.489
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T01:00,0.1,1004.9,9.8,18.0,0.459,0.464,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T02:00,0.0,1005.2,10.8,19.1,0.458,0.464,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T03:00,0.0,1005.9,12.4,24.5,0.458,0.464,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T04:00,0.0,1006.3,12.7,26.3,0.457,0.463,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T05:00,0.1,1006.5,13.4,27.7,0.455,0.462,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T06:00,0.2,1006.3,14.8,30.6,0.455,0.462,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T07:00,0.5,1005.9,14.8,30.6,0.457,0.461,0.488
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T08:00,0.2,1004.9,14.4,32.0,0.456,0.46,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T09:00,0.2,1003.7,13.7,34.6,0.455,0.459,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T10:00,0.0,1003.4,15.3,36.4,0.453,0.459,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T11:00,0.2,1003.2,16.9,34.6,0.453,0.458,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T12:00,0.4,1003.4,16.6,32.8,0.458,0.457,0.487
