city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T13:00,0.0,1003.7,14.6,30.6,0.457,0.457,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T14:00,0.0,1004.1,11.8,25.9,0.457,0.457,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T15:00,0.3,1004.7,10.3,20.2,0.459,0.457,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T16:00,0.2,1005.2,11.9,20.2,0.46,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T17:00,0.0,1005.8,11.8,20.5,0.46,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T18:00,0.0,1005.8,13.3,22.7,0.46,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T19:00,0.0,1005.3,13.1,23.0,0.459,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T20:00,0.3,1004.8,11.4,22.7,0.461,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T21:00,0.4,1004.2,12.0,21.2,0.465,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T22:00,0.0,1003.8,11.9,21.6,0.465,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-21T23:00,0.0,1003.6,9.7,20.5,0.464,0.457,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T00:00,0.0,1004.1,8.2,16.6,0.483,0.463,0.487
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T01:00,0.0,1004.4,7.8,14.8,0.481,0.464,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T02:00,0.0,1004.8,8.6,15.5,0.48,0.464,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T03:00,0.0,1005.4,10.1,21.2,0.479,0.464,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T04:00,0.0,1005.8,10.1,22.7,0.477,0.464,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T05:00,0.0,1005.9,10.9,24.5,0.474,0.463,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T06:00,0.0,1005.5,12.7,27.7,0.471,0.462,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T07:00,0.0,1004.8,13.8,29.9,0.468,0.461,0.486
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T08:00,0.0,1004.1,15.5,32.4,0.464,0.46,0.485
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T09:00,0.0,1003.3,17.2,34.9,0.461,0.459,0.485
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T10:00,0.0,1002.9,19.0,37.1,0.459,0.459,0.485
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T11:00,0.1,1002.4,19.8,37.4,0.458,0.458,0.485
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T12:00,0.1,1002.7,15.5,37.8,0.459,0.459,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T13:00,0.0,1003.0,12.6,29.2,0.458,0.459,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T14:00,0.0,1003.3,9.2,22.0,0.458,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T15:00,0.0,1004.1,10.0,17.3,0.458,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T16:00,0.0,1004.6,11.7,19.8,0.458,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T17:00,0.0,1005.1,12.7,22.3,0.458,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T18:00,0.0,1005.0,13.0,22.7,0.458,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T19:00,0.0,1004.8,13.3,23.4,0.457,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T20:00,0.0,1004.1,12.9,23.0,0.457,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T21:00,0.0,1004.1,11.6,22.3,0.457,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T22:00,0.0,1004.1,11.4,21.2,0.458,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-22T23:00,0.0,1004.3,10.4,19.4,0.457,0.458,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T00:00,0.0,1004.2,7.1,18.0,0.467,0.459,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T01:00,0.0,1004.6,5.4,12.2,0.467,0.46,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T02:00,0.0,1004.9,7.7,14.0,0.467,0.46,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T03:00,0.0,1005.3,10.0,20.5,0.466,0.46,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T04:00,0.0,1005.6,10.2,22.7,0.465,0.459,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T05:00,0.0,1005.8,10.0,23.0,0.463,0.459,0.484
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T06:00,0.0,1005.5,10.1,23.4,0.46,0.458,0.483
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T07:00,0.0,1005.1,10.3,24.5,0.457,0.457,0.483
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T08:00,0.1,1004.1,12.2,27.4,0.455,0.456,0.483
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T09:00,0.0,1003.5,13.7,29.5,0.452,0.455,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T10:00,0.0,1003.0,15.0,30.6,0.449,0.454,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T11:00,0.0,1002.6,16.3,32.0,0.447,0.453,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T12:00,0.0,1002.7,14.3,32.0,0.441,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T13:00,0.0,1003.3,11.4,26.6,0.441,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T14:00,0.0,1003.8,12.0,20.9,0.44,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T15:00,0.0,1004.5,12.0,21.2,0.44,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T16:00,0.0,1005.2,11.7,20.5,0.44,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T17:00,0.0,1005.4,12.2,20.9,0.44,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T18:00,0.0,1005.2,10.7,20.9,0.44,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T19:00,0.0,1004.6,11.0,18.7,0.44,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T20:00,0.3,1004.3,9.8,19.1,0.443,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T21:00,0.1,1003.9,11.2,18.4,0.444,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T22:00,0.0,1003.6,10.8,19.8,0.444,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-23T23:00,0.0,1003.7,7.9,18.7,0.444,0.451,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T00:00,0.1,1003.6,6.5,13.3,0.443,0.454,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T01:00,0.0,1004.1,5.0,7.6,0.443,0.453,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T02:00,0.0,1004.6,3.9,9.0,0.443,0.453,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T03:00,0.1,1005.3,5.7,14.4,0.443,0.453,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T04:00,0.1,1005.8,7.1,17.6,0.443,0.453,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T05:00,0.1,1006.0,8.7,21.2,0.442,0.452,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T06:00,0.1,1005.6,10.5,23.8,0.44,0.451,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T07:00,0.1,1004.8,11.3,26.3,0.439,0.45,0.48
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T08:00,0.1,1003.9,12.7,28.1,0.437,0.449,0.48
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T09:00,0.1,1003.2,13.7,29.5,0.435,0.448,0.48
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T10:00,0.0,1002.3,14.3,30.2,0.434,0.448,0.48
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T11:00,0.0,1001.9,14.0,29.9,0.432,0.447,0.479
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T12:00,0.0,1002.3,12.5,28.4,0.459,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T13:00,0.0,1002.7,10.7,23.4,0.458,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T14:00,0.0,1003.1,10.0,18.7,0.458,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T15:00,0.0,1003.9,11.5,19.8,0.457,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T16:00,0.0,1004.2,12.3,21.6,0.457,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T17:00,0.0,1004.6,12.2,22.0,0.457,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T18:00,0.0,1004.4,12.2,22.0,0.456,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T19:00,0.0,1003.8,11.5,21.2,0.456,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T20:00,0.0,1003.5,10.4,20.2,0.456,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T21:00,0.0,1002.8,11.0,19.1,0.456,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T22:00,0.3,1002.8,10.8,19.8,0.457,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-24T23:00,0.4,1002.8,10.9,18.7,0.46,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T00:00,0.1,1003.1,9.4,18.7,0.454,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T01:00,0.2,1003.5,8.4,17.6,0.455,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T02:00,0.4,1003.8,8.2,16.6,0.458,0.453,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T03:00,0.4,1004.3,12.0,23.0,0.46,0.453,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T04:00,0.1,1004.7,9.5,23.4,0.46,0.453,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T05:00,0.1,1004.6,10.2,23.0,0.46,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T06:00,0.1,1004.3,11.5,25.6,0.459,0.452,0.478
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T07:00,0.0,1003.7,12.2,27.4,0.457,0.451,0.477
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T08:00,0.2,1002.8,12.2,27.7,0.456,0.451,0.477
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T09:00,0.0,1001.9,12.7,27.0,0.454,0.45,0.477
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T10:00,0.0,1001.7,14.5,28.4,0.453,0.45,0.477
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T11:00,0.0,1001.3,14.0,29.2,0.451,0.449,0.477
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T12:00,0.0,1001.2,12.0,28.1,0.441,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T13:00,0.0,1001.5,9.2,22.0,0.441,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T14:00,0.0,1002.1,8.5,16.2,0.441,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T15:00,0.0,1002.9,8.7,14.8,0.441,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T16:00,0.0,1003.7,9.3,15.8,0.441,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T17:00,0.0,1004.1,9.9,17.3,0.441,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T18:00,0.0,1003.7,11.7,19.8,0.44,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T19:00,0.0,1003.2,11.1,21.2,0.44,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T20:00,0.0,1002.9,11.0,19.8,0.441,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T21:00,0.3,1002.4,12.9,22.0,0.443,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T22:00,0.5,1002.1,13.5,24.5,0.446,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-25T23:00,0.8,1002.2,12.9,23.0,0.456,0.446,0.476
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T00:00,2.0,1002.0,10.4,22.3,0.465,0.446,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T01:00,0.0,1002.1,9.8,18.4,0.465,0.446,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T02:00,0.0,1002.8,10.5,17.3,0.464,0.446,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T03:00,0.3,1003.4,10.6,18.4,0.466,0.446,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T04:00,1.3,1003.7,10.3,18.4,0.48,0.447,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T05:00,1.0,1003.8,9.0,18.4,0.49,0.447,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T06:00,0.2,1003.9,10.9,21.6,0.489,0.448,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T07:00,0.1,1003.3,13.3,25.9,0.486,0.449,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T08:00,0.0,1002.9,11.6,25.9,0.483,0.449,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T09:00,0.1,1002.3,13.1,25.2,0.481,0.45,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T10:00,0.5,1001.6,13.3,25.2,0.483,0.45,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T11:00,0.2,1001.3,13.6,27.0,0.482,0.45,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T12:00,0.4,1001.5,7.2,25.2,0.477,0.455,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T13:00,0.1,1001.7,6.3,13.0,0.477,0.455,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T14:00,0.1,1002.1,8.1,13.3,0.477,0.455,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T15:00,0.2,1002.7,6.4,14.0,0.477,0.456,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T16:00,0.5,1003.1,9.4,15.5,0.481,0.456,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T17:00,0.9,1003.3,9.2,18.7,0.49,0.457,0.474
