city_id,city,state,coast,latitude,longitude,elevation_m,disaster_period,timestamp,precipitation_mm,surface_pressure_hpa,wind_speed_kmh,wind_gust_kmh,soil_moisture_0_7cm,soil_moisture_7_28cm,soil_moisture_28_100cm
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T18:00,1.1,1003.4,11.5,18.7,0.501,0.458,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T19:00,0.6,1002.6,13.0,22.3,0.503,0.46,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T20:00,0.3,1002.0,13.4,23.0,0.501,0.461,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T21:00,0.6,1001.4,14.8,25.6,0.504,0.463,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T22:00,0.5,1001.0,15.3,26.6,0.504,0.465,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-26T23:00,0.4,1001.0,14.2,26.6,0.503,0.467,0.473
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T00:00,0.3,1001.0,13.6,25.2,0.495,0.463,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T01:00,0.2,1001.2,13.0,23.8,0.494,0.464,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T02:00,0.3,1001.8,12.2,22.3,0.494,0.465,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T03:00,0.2,1002.5,10.8,22.3,0.493,0.465,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T04:00,0.5,1002.8,10.1,23.0,0.496,0.466,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T05:00,1.7,1003.3,7.9,20.5,0.513,0.468,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T06:00,4.5,1002.8,9.9,22.0,0.52,0.486,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T07:00,4.5,1002.2,13.2,24.1,0.509,0.508,0.474
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T08:00,4.3,1001.2,12.3,23.4,0.52,0.518,0.475
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T09:00,3.4,1000.6,13.2,22.7,0.497,0.519,0.48
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T10:00,1.8,999.9,14.3,28.1,0.516,0.516,0.481
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T11:00,1.0,999.7,16.8,28.8,0.518,0.516,0.482
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T12:00,0.4,999.6,14.0,31.7,0.502,0.513,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T13:00,0.2,1000.2,11.4,25.9,0.502,0.512,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T14:00,0.1,1000.5,11.3,20.9,0.501,0.511,0.492
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T15:00,0.1,1001.1,11.0,19.4,0.5,0.51,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T16:00,0.1,1002.0,10.2,18.7,0.5,0.509,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T17:00,0.7,1002.6,11.5,20.5,0.506,0.509,0.493
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T18:00,1.4,1002.7,14.8,25.6,0.518,0.51,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T19:00,1.4,1002.1,12.6,25.9,0.519,0.514,0.494
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T20:00,3.0,1001.4,11.2,21.6,0.52,0.517,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T21:00,3.7,1000.8,11.7,19.8,0.501,0.519,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T22:00,2.9,1000.6,12.0,20.5,0.501,0.518,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-27T23:00,1.5,1000.6,13.3,22.7,0.516,0.517,0.505
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T00:00,1.3,1001.0,12.0,22.7,0.512,0.513,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T01:00,0.4,1001.5,12.6,21.2,0.512,0.513,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T02:00,0.4,1002.1,10.1,22.3,0.513,0.512,0.497
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T03:00,0.3,1002.6,9.8,22.0,0.512,0.512,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T04:00,0.7,1002.8,14.9,30.6,0.515,0.512,0.498
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T05:00,1.6,1003.0,12.9,32.8,0.511,0.517,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T06:00,1.6,1003.2,15.6,29.9,0.505,0.52,0.499
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T07:00,0.9,1002.5,15.9,29.9,0.501,0.516,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T08:00,0.3,1001.7,15.6,29.2,0.501,0.514,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T09:00,0.0,1000.8,16.9,32.0,0.5,0.513,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T10:00,0.0,1000.2,19.3,35.6,0.498,0.511,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T11:00,0.0,999.7,19.9,36.7,0.496,0.51,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T12:00,0.0,1000.3,14.6,38.2,0.503,0.51,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T13:00,0.4,1001.0,12.2,26.3,0.506,0.51,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T14:00,0.7,1001.4,10.9,21.2,0.512,0.509,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T15:00,0.8,1002.4,10.8,19.4,0.515,0.511,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T16:00,0.3,1003.2,11.5,20.2,0.513,0.511,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T17:00,0.2,1003.7,10.7,20.2,0.511,0.511,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T18:00,0.1,1003.4,10.1,18.4,0.509,0.511,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T19:00,0.1,1002.8,10.2,17.6,0.508,0.511,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T20:00,0.1,1002.1,9.9,16.9,0.506,0.51,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T21:00,0.0,1001.8,9.5,16.6,0.504,0.51,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T22:00,0.1,1001.9,9.4,16.9,0.503,0.51,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-28T23:00,0.4,1001.9,10.5,18.4,0.506,0.509,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T00:00,0.4,1002.1,7.0,18.4,0.5,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T01:00,0.2,1002.8,7.8,13.0,0.501,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T02:00,0.4,1003.5,7.6,15.8,0.505,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T03:00,0.3,1004.2,9.4,20.9,0.506,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T04:00,0.3,1004.6,11.4,24.5,0.506,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T05:00,0.2,1004.6,13.6,27.7,0.504,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T06:00,0.1,1004.3,13.6,28.4,0.502,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T07:00,0.3,1003.5,15.2,31.7,0.501,0.503,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T08:00,0.0,1002.3,16.4,33.1,0.498,0.502,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T09:00,0.0,1001.3,17.3,34.2,0.495,0.501,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T10:00,0.0,1000.4,19.1,36.7,0.493,0.5,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T11:00,0.0,1000.1,19.4,37.8,0.491,0.5,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T12:00,0.0,1000.5,13.3,36.7,0.484,0.497,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T13:00,0.0,1000.7,10.1,24.5,0.483,0.496,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T14:00,0.0,1001.2,9.2,18.0,0.483,0.496,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T15:00,0.0,1002.1,8.7,15.8,0.483,0.495,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T16:00,0.0,1003.3,9.3,15.8,0.483,0.495,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T17:00,0.1,1003.6,8.7,16.2,0.483,0.494,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T18:00,0.1,1003.3,8.4,15.1,0.483,0.494,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T19:00,0.0,1002.7,7.7,14.0,0.483,0.494,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T20:00,0.0,1002.0,10.1,16.6,0.483,0.493,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T21:00,0.0,1001.3,9.7,17.6,0.483,0.493,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T22:00,0.1,1001.2,10.9,17.6,0.484,0.493,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-29T23:00,0.1,1001.1,11.6,21.2,0.484,0.492,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T00:00,0.1,1001.0,9.1,20.9,0.485,0.492,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T01:00,0.1,1001.3,10.3,16.9,0.485,0.492,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T02:00,0.1,1001.7,9.6,17.6,0.486,0.492,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T03:00,0.2,1002.6,11.1,22.3,0.486,0.491,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T04:00,5.0,1003.1,13.2,26.6,0.52,0.499,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T05:00,1.7,1003.2,13.0,28.1,0.513,0.507,0.501
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T06:00,2.2,1002.5,16.8,33.5,0.51,0.513,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T07:00,2.0,1001.5,13.4,34.2,0.508,0.517,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T08:00,0.2,1000.2,13.0,28.8,0.505,0.515,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T09:00,0.2,999.5,14.3,29.5,0.503,0.513,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T10:00,0.0,998.8,15.4,29.9,0.5,0.512,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T11:00,0.1,998.5,17.3,32.8,0.498,0.511,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T12:00,0.0,998.5,15.6,33.1,0.504,0.51,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T13:00,0.0,998.9,14.0,28.8,0.502,0.509,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T14:00,0.0,999.5,11.6,24.5,0.5,0.508,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T15:00,0.0,1000.5,14.1,24.1,0.499,0.508,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T16:00,0.0,1001.1,13.3,24.5,0.497,0.507,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T17:00,0.0,1001.3,13.0,23.0,0.496,0.507,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T18:00,0.0,1001.1,12.0,22.3,0.495,0.506,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T19:00,0.0,1000.6,12.9,22.3,0.495,0.506,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T20:00,0.1,1000.1,13.8,23.4,0.495,0.505,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T21:00,0.2,999.5,11.7,23.8,0.495,0.505,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T22:00,0.2,998.9,12.0,21.6,0.496,0.505,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-30T23:00,0.1,998.8,11.2,20.5,0.496,0.504,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T00:00,0.1,999.3,5.5,19.4,0.493,0.504,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T01:00,0.5,999.7,10.2,16.6,0.496,0.503,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T02:00,0.4,999.9,11.2,21.6,0.499,0.503,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T03:00,0.1,1000.6,11.0,23.0,0.498,0.503,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T04:00,1.2,1000.9,13.2,28.4,0.509,0.503,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T05:00,0.6,1000.9,12.4,28.4,0.51,0.503,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T06:00,3.5,1000.9,14.7,30.2,0.506,0.516,0.502
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T07:00,0.9,1000.1,15.9,32.4,0.509,0.515,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T08:00,0.8,999.1,16.1,33.1,0.512,0.514,0.503
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T09:00,1.2,998.0,16.8,37.1,0.516,0.514,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T10:00,0.2,997.2,19.0,36.4,0.512,0.513,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T11:00,0.1,996.9,21.5,39.6,0.508,0.512,0.504
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T12:00,0.1,996.9,17.4,40.0,0.494,0.51,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T13:00,0.0,997.7,15.5,31.7,0.493,0.509,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T14:00,0.0,998.5,13.9,27.0,0.492,0.508,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T15:00,0.0,999.0,14.1,24.5,0.492,0.508,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T16:00,0.0,999.9,13.8,24.5,0.492,0.507,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T17:00,0.0,1000.0,15.7,26.6,0.492,0.506,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T18:00,0.1,999.9,16.8,30.6,0.492,0.506,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T19:00,0.1,999.4,15.6,29.2,0.492,0.505,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T20:00,0.1,998.9,15.0,27.0,0.493,0.504,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T21:00,0.5,998.7,16.4,28.4,0.496,0.504,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T22:00,0.5,998.8,14.0,28.8,0.501,0.504,0.507
surat_tapi,Surat,Gujarat,West Coast (Arabian Sea / Gulf of Khambhat),21.1702,72.8311,4.0,2019 Estuarine Tidal Surge,2019-08-31T23:00,0.9,998.7,11.4,24.8,0.509,0.504,0.507
